deploy_end,deploy_start,deployment_id,deploy_year,well_id,DT,Date,Time,raw_Level_m,TEMPERATURE,end_date_x,cut_start,cut_end,temp_threshold,end_date_y,Rate of Change
2018-08-26 23:59:00,2018-08-24,KER-1_2018_0824_0826,2018,KER-1,2018-08-25 14:40:00,8/25/2018,02:40:00 pm,8.1755,10.262,2018-08-26,2018-08-24 14:40:00,2018-08-26 14:30:00,0.02,2018-08-26,9.999999999994457e-05
2018-08-26 23:59:00,2018-08-24,KER-1_2018_0824_0826,2018,KER-1,2018-08-25 14:50:00,8/25/2018,02:50:00 pm,8.1753,10.262,2018-08-26,2018-08-24 14:40:00,2018-08-26 14:30:00,0.02,2018-08-26,0.0
2018-08-26 23:59:00,2018-08-24,KER-1_2018_0824_0826,2018,KER-1,2018-08-25 15:00:00,8/25/2018,03:00:00 pm,8.1743,10.262,2018-08-26,2018-08-24 14:40:00,2018-08-26 14:30:00,0.02,2018-08-26,0.0
2018-08-26 23:59:00,2018-08-24,KER-1_2018_0824_0826,2018,KER-1,2018-08-25 15:10:00,8/25/2018,03:10:00 pm,8.174,10.261,2018-08-26,2018-08-24 14:40:00,2018-08-26 14:30:00,0.02,2018-08-26,0.00010000000000012221
2018-08-26 23:59:00,2018-08-24,KER-1_2018_0824_0826,2018,KER-1,2018-08-25 15:20:00,8/25/2018,03:20:00 pm,8.1731,10.261,2018-08-26,2018-08-24 14:40:00,2018-08-26 14:30:00,0.02,2018-08-26,0.0
2018-08-26 23:59:00,2018-08-24,KER-1_2018_0824_0826,2018,KER-1,2018-08-25 15:30:00,8/25/2018,03:30:00 pm,8.172,10.26,2018-08-26,2018-08-24 14:40:00,2018-08-26 14:30:00,0.02,2018-08-26,9.999999999994457e-05
2018-08-26 23:59:00,2018-08-24,KER-1_2018_0824_0826,2018,KER-1,2018-08-25 15:40:00,8/25/2018,03:40:00 pm,8.1709,10.26,2018-08-26,2018-08-24 14:40:00,2018-08-26 14:30:00,0.02,2018-08-26,0.0
2018-08-26 23:59:00,2018-08-24,KER-1_2018_0824_0826,2018,KER-1,2018-08-25 15:50:00,8/25/2018,03:50:00 pm,8.2008,10.259,2018-08-26,2018-08-24 14:40:00,2018-08-26 14:30:00,0.02,2018-08-26,9.999999999994457e-05
2018-08-26 23:59:00,2018-08-24,KER-1_2018_0824_0826,2018,KER-1,2018-08-25 16:00:00,8/25/2018,04:00:00 pm,8.2005,10.258,2018-08-26,2018-08-24 14:40:00,2018-08-26 14:30:00,0.02,2018-08-26,0.00010000000000012221
2018-08-26 23:59:00,2018-08-24,KER-1_2018_0824_0826,2018,KER-1,2018-08-25 16:10:00,8/25/2018,04:10:00 pm,8.1998,10.257,2018-08-26,2018-08-24 14:40:00,2018-08-26 14:30:00,0.02,2018-08-26,9.999999999994457e-05
2018-08-26 23:59:00,2018-08-24,KER-1_2018_0824_0826,2018,KER-1,2018-08-25 16:20:00,8/25/2018,04:20:00 pm,8.1999,10.256,2018-08-26,2018-08-24 14:40:00,2018-08-26 14:30:00,0.02,2018-08-26,9.999999999994457e-05
2018-08-26 23:59:00,2018-08-24,KER-1_2018_0824_0826,2018,KER-1,2018-08-25 16:30:00,8/25/2018,04:30:00 pm,8.1998,10.255,2018-08-26,2018-08-24 14:40:00,2018-08-26 14:30:00,0.02,2018-08-26,9.999999999994457e-05
2018-08-26 23:59:00,2018-08-24,KER-1_2018_0824_0826,2018,KER-1,2018-08-25 16:40:00,8/25/2018,04:40:00 pm,8.2004,10.253,2018-08-26,2018-08-24 14:40:00,2018-08-26 14:30:00,0.02,2018-08-26,0.0002000000000000668
