deploy_end,deploy_start,deployment_id,deploy_year,well_id,DT,Date,Time,raw_Level_m,TEMPERATURE,end_date_x,cut_start,cut_end,temp_threshold,end_date_y,Rate of Change
2018-07-27 23:59:00,2018-07-25,KWR-1_2018_0725_0727,2018,KWR-1,2018-07-26 12:40:00,7/26/2018,12:40:00 pm,8.6078,10.241,2018-07-27,2018-07-25 12:50:00,2018-07-27 12:30:00,0.01,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KWR-1_2018_0725_0727,2018,KWR-1,2018-07-26 12:50:00,7/26/2018,12:50:00 pm,8.6052,10.241,2018-07-27,2018-07-25 12:50:00,2018-07-27 12:30:00,0.01,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KWR-1_2018_0725_0727,2018,KWR-1,2018-07-26 13:00:00,7/26/2018,01:00:00 pm,8.6031,10.241,2018-07-27,2018-07-25 12:50:00,2018-07-27 12:30:00,0.01,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KWR-1_2018_0725_0727,2018,KWR-1,2018-07-26 13:10:00,7/26/2018,01:10:00 pm,8.6008,10.242,2018-07-27,2018-07-25 12:50:00,2018-07-27 12:30:00,0.01,2018-07-27,0.00010000000000012221
2018-07-27 23:59:00,2018-07-25,KWR-1_2018_0725_0727,2018,KWR-1,2018-07-26 13:20:00,7/26/2018,01:20:00 pm,8.5988,10.242,2018-07-27,2018-07-25 12:50:00,2018-07-27 12:30:00,0.01,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KWR-1_2018_0725_0727,2018,KWR-1,2018-07-26 13:30:00,7/26/2018,01:30:00 pm,8.5964,10.243,2018-07-27,2018-07-25 12:50:00,2018-07-27 12:30:00,0.01,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KWR-1_2018_0725_0727,2018,KWR-1,2018-07-26 13:40:00,7/26/2018,01:40:00 pm,8.5945,10.243,2018-07-27,2018-07-25 12:50:00,2018-07-27 12:30:00,0.01,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KWR-1_2018_0725_0727,2018,KWR-1,2018-07-26 13:50:00,7/26/2018,01:50:00 pm,8.5927,10.243,2018-07-27,2018-07-25 12:50:00,2018-07-27 12:30:00,0.01,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KWR-1_2018_0725_0727,2018,KWR-1,2018-07-26 14:00:00,7/26/2018,02:00:00 pm,8.5909,10.244,2018-07-27,2018-07-25 12:50:00,2018-07-27 12:30:00,0.01,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KWR-1_2018_0725_0727,2018,KWR-1,2018-07-26 14:10:00,7/26/2018,02:10:00 pm,8.5893,10.244,2018-07-27,2018-07-25 12:50:00,2018-07-27 12:30:00,0.01,2018-07-27,0.0
