deploy_end,deploy_start,deployment_id,deploy_year,well_id,DT,Date,Time,raw_Level_m,TEMPERATURE,end_date_x,cut_start,cut_end,temp_threshold,end_date_y,Rate of Change
2025-11-01 23:59:00,2025-06-24,KHF-1_2025_0624_1101,2025,KHF-1,2025-08-28 04:50:00,8/28/2025,04:50:00 am,9.2707,9.4,2025-11-01,2025-06-24 17:30:00,2025-10-31 16:00:00,0.5,2025-10-31,0.0
2025-11-01 23:59:00,2025-06-24,KHF-1_2025_0624_1101,2025,KHF-1,2025-08-28 05:00:00,8/28/2025,05:00:00 am,9.2709,9.399,2025-11-01,2025-06-24 17:30:00,2025-10-31 16:00:00,0.5,2025-10-31,0.00010000000000012221
2025-11-01 23:59:00,2025-06-24,KHF-1_2025_0624_1101,2025,KHF-1,2025-08-28 05:10:00,8/28/2025,05:10:00 am,9.271,9.401,2025-11-01,2025-06-24 17:30:00,2025-10-31 16:00:00,0.5,2025-10-31,0.0002000000000000668
2025-11-01 23:59:00,2025-06-24,KHF-1_2025_0624_1101,2025,KHF-1,2025-08-28 05:20:00,8/28/2025,05:20:00 am,9.2712,9.401,2025-11-01,2025-06-24 17:30:00,2025-10-31 16:00:00,0.5,2025-10-31,0.0
2025-11-01 23:59:00,2025-06-24,KHF-1_2025_0624_1101,2025,KHF-1,2025-08-28 05:30:00,8/28/2025,05:30:00 am,9.2711,9.4,2025-11-01,2025-06-24 17:30:00,2025-10-31 16:00:00,0.5,2025-10-31,9.999999999994457e-05
2025-11-01 23:59:00,2025-06-24,KHF-1_2025_0624_1101,2025,KHF-1,2025-08-28 05:40:00,8/28/2025,05:40:00 am,9.2714,9.4,2025-11-01,2025-06-24 17:30:00,2025-10-31 16:00:00,0.5,2025-10-31,0.0
2025-11-01 23:59:00,2025-06-24,KHF-1_2025_0624_1101,2025,KHF-1,2025-08-28 05:50:00,8/28/2025,05:50:00 am,9.2718,9.402,2025-11-01,2025-06-24 17:30:00,2025-10-31 16:00:00,0.5,2025-10-31,0.00019999999999988915
2025-11-01 23:59:00,2025-06-24,KHF-1_2025_0624_1101,2025,KHF-1,2025-08-28 06:00:00,8/28/2025,06:00:00 am,9.2722,9.401,2025-11-01,2025-06-24 17:30:00,2025-10-31 16:00:00,0.5,2025-10-31,9.999999999994457e-05
2025-11-01 23:59:00,2025-06-24,KHF-1_2025_0624_1101,2025,KHF-1,2025-08-28 06:10:00,8/28/2025,06:10:00 am,9.2724,9.401,2025-11-01,2025-06-24 17:30:00,2025-10-31 16:00:00,0.5,2025-10-31,0.0
2025-11-01 23:59:00,2025-06-24,KHF-1_2025_0624_1101,2025,KHF-1,2025-08-28 06:20:00,8/28/2025,06:20:00 am,9.2728,9.401,2025-11-01,2025-06-24 17:30:00,2025-10-31 16:00:00,0.5,2025-10-31,0.0
2025-11-01 23:59:00,2025-06-24,KHF-1_2025_0624_1101,2025,KHF-1,2025-08-28 06:30:00,8/28/2025,06:30:00 am,9.2735,9.402,2025-11-01,2025-06-24 17:30:00,2025-10-31 16:00:00,0.5,2025-10-31,9.999999999994457e-05
2025-11-01 23:59:00,2025-06-24,KHF-1_2025_0624_1101,2025,KHF-1,2025-08-28 06:40:00,8/28/2025,06:40:00 am,9.274,9.401,2025-11-01,2025-06-24 17:30:00,2025-10-31 16:00:00,0.5,2025-10-31,9.999999999994457e-05
2025-11-01 23:59:00,2025-06-24,KHF-1_2025_0624_1101,2025,KHF-1,2025-08-28 06:50:00,8/28/2025,06:50:00 am,9.2746,9.403,2025-11-01,2025-06-24 17:30:00,2025-10-31 16:00:00,0.5,2025-10-31,0.0002000000000000668
2025-11-01 23:59:00,2025-06-24,KHF-1_2025_0624_1101,2025,KHF-1,2025-08-28 07:00:00,8/28/2025,07:00:00 am,9.2753,9.401,2025-11-01,2025-06-24 17:30:00,2025-10-31 16:00:00,0.5,2025-10-31,0.0002000000000000668
2025-11-01 23:59:00,2025-06-24,KHF-1_2025_0624_1101,2025,KHF-1,2025-08-28 07:10:00,8/28/2025,07:10:00 am,9.276,9.401,2025-11-01,2025-06-24 17:30:00,2025-10-31 16:00:00,0.5,2025-10-31,0.0
2025-11-01 23:59:00,2025-06-24,KHF-1_2025_0624_1101,2025,KHF-1,2025-08-28 07:20:00,8/28/2025,07:20:00 am,9.2765,9.4,2025-11-01,2025-06-24 17:30:00,2025-10-31 16:00:00,0.5,2025-10-31,9.999999999994457e-05
2025-11-01 23:59:00,2025-06-24,KHF-1_2025_0624_1101,2025,KHF-1,2025-08-28 07:30:00,8/28/2025,07:30:00 am,9.2766,9.402,2025-11-01,2025-06-24 17:30:00,2025-10-31 16:00:00,0.5,2025-10-31,0.00019999999999988915
2025-11-01 23:59:00,2025-06-24,KHF-1_2025_0624_1101,2025,KHF-1,2025-08-28 07:40:00,8/28/2025,07:40:00 am,9.2773,9.401,2025-11-01,2025-06-24 17:30:00,2025-10-31 16:00:00,0.5,2025-10-31,9.999999999994457e-05
2025-11-01 23:59:00,2025-06-24,KHF-1_2025_0624_1101,2025,KHF-1,2025-08-28 07:50:00,8/28/2025,07:50:00 am,9.2775,9.4,2025-11-01,2025-06-24 17:30:00,2025-10-31 16:00:00,0.5,2025-10-31,9.999999999994457e-05
2025-11-01 23:59:00,2025-06-24,KHF-1_2025_0624_1101,2025,KHF-1,2025-08-28 08:00:00,8/28/2025,08:00:00 am,9.278,9.402,2025-11-01,2025-06-24 17:30:00,2025-10-31 16:00:00,0.5,2025-10-31,0.00019999999999988915
2025-11-01 23:59:00,2025-06-24,KHF-1_2025_0624_1101,2025,KHF-1,2025-08-28 08:10:00,8/28/2025,08:10:00 am,9.2778,9.402,2025-11-01,2025-06-24 17:30:00,2025-10-31 16:00:00,0.5,2025-10-31,0.0
2025-11-01 23:59:00,2025-06-24,KHF-1_2025_0624_1101,2025,KHF-1,2025-08-28 08:20:00,8/28/2025,08:20:00 am,9.2782,9.402,2025-11-01,2025-06-24 17:30:00,2025-10-31 16:00:00,0.5,2025-10-31,0.0
2025-11-01 23:59:00,2025-06-24,KHF-1_2025_0624_1101,2025,KHF-1,2025-08-28 08:30:00,8/28/2025,08:30:00 am,9.2783,9.401,2025-11-01,2025-06-24 17:30:00,2025-10-31 16:00:00,0.5,2025-10-31,9.999999999994457e-05
2025-11-01 23:59:00,2025-06-24,KHF-1_2025_0624_1101,2025,KHF-1,2025-08-28 08:40:00,8/28/2025,08:40:00 am,9.2785,9.402,2025-11-01,2025-06-24 17:30:00,2025-10-31 16:00:00,0.5,2025-10-31,9.999999999994457e-05
2025-11-01 23:59:00,2025-06-24,KHF-1_2025_0624_1101,2025,KHF-1,2025-08-28 08:50:00,8/28/2025,08:50:00 am,9.2791,9.404,2025-11-01,2025-06-24 17:30:00,2025-10-31 16:00:00,0.5,2025-10-31,0.0002000000000000668
2025-11-01 23:59:00,2025-06-24,KHF-1_2025_0624_1101,2025,KHF-1,2025-08-28 09:00:00,8/28/2025,09:00:00 am,9.2794,9.403,2025-11-01,2025-06-24 17:30:00,2025-10-31 16:00:00,0.5,2025-10-31,9.999999999994457e-05
2025-11-01 23:59:00,2025-06-24,KHF-1_2025_0624_1101,2025,KHF-1,2025-08-28 09:10:00,8/28/2025,09:10:00 am,9.2793,9.403,2025-11-01,2025-06-24 17:30:00,2025-10-31 16:00:00,0.5,2025-10-31,0.0
2025-11-01 23:59:00,2025-06-24,KHF-1_2025_0624_1101,2025,KHF-1,2025-08-28 09:20:00,8/28/2025,09:20:00 am,9.2795,9.404,2025-11-01,2025-06-24 17:30:00,2025-10-31 16:00:00,0.5,2025-10-31,9.999999999994457e-05
2025-11-01 23:59:00,2025-06-24,KHF-1_2025_0624_1101,2025,KHF-1,2025-08-28 09:30:00,8/28/2025,09:30:00 am,9.2799,9.402,2025-11-01,2025-06-24 17:30:00,2025-10-31 16:00:00,0.5,2025-10-31,0.0002000000000000668
