,well_id,Date,Time,ms,DT,raw_LEVEL_m,TEMPERATURE,Rate of Change
287,KHT-XE5S,6/4/2019,11:50:00 am,0,2019-06-04 11:50:00,9.1417,7.012,0.00030000000000001136
288,KHT-XE5S,6/4/2019,12:00:00 pm,0,2019-06-04 12:00:00,9.1417,7.015,0.0002000000000000668
289,KHT-XE5S,6/4/2019,12:10:00 pm,0,2019-06-04 12:10:00,9.1405,7.017,0.00029999999999992256
290,KHT-XE5S,6/4/2019,12:20:00 pm,0,2019-06-04 12:20:00,9.1402,7.02,0.00030000000000001136
291,KHT-XE5S,6/4/2019,12:30:00 pm,0,2019-06-04 12:30:00,9.1403,7.023,0.0002000000000000668
292,KHT-XE5S,6/4/2019,12:40:00 pm,0,2019-06-04 12:40:00,9.1388,7.025,0.00019999999999997797
293,KHT-XE5S,6/4/2019,12:50:00 pm,0,2019-06-04 12:50:00,9.138,7.027,0.00019999999999997797
294,KHT-XE5S,6/4/2019,01:00:00 pm,0,2019-06-04 13:00:00,9.1378,7.029,0.00030000000000001136
295,KHT-XE5S,6/4/2019,01:10:00 pm,0,2019-06-04 13:10:00,9.1368,7.032,0.00019999999999997797
296,KHT-XE5S,6/4/2019,01:20:00 pm,0,2019-06-04 13:20:00,9.1367,7.034,0.00030000000000001136
297,KHT-XE5S,6/4/2019,01:30:00 pm,0,2019-06-04 13:30:00,9.1353,7.037,0.00019999999999997797
298,KHT-XE5S,6/4/2019,01:40:00 pm,0,2019-06-04 13:40:00,9.1345,7.039,0.0002000000000000668
299,KHT-XE5S,6/4/2019,01:50:00 pm,0,2019-06-04 13:50:00,9.1335,7.041,0.00029999999999992256
300,KHT-XE5S,6/4/2019,02:00:00 pm,0,2019-06-04 14:00:00,9.1337,7.044,0.0002000000000000668
301,KHT-XE5S,6/4/2019,02:10:00 pm,0,2019-06-04 14:10:00,9.1344,7.046,0.00030000000000001136
