well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KWT-1,2021-07-05 18:05:00,8.2702,9.292,KWT-1_2021_0705_1114,1.9464,0.49
KWT-1,2021-07-05 18:15:00,8.2853,8.037,KWT-1_2021_0705_1114,0.1254999999999999,0.49
KWT-1,2021-07-05 18:25:00,8.2996,7.64,KWT-1_2021_0705_1114,0.03970000000000011,0.49
KWT-1,2021-07-05 18:35:00,8.3065,7.442,KWT-1_2021_0705_1114,0.01979999999999995,0.49
KWT-1,2021-07-05 18:45:00,8.309,7.325,KWT-1_2021_0705_1114,0.011699999999999999,0.49
KWT-1,2021-07-05 18:55:00,8.3092,7.25,KWT-1_2021_0705_1114,0.007500000000000018,0.49
KWT-1,2021-07-05 19:05:00,8.3089,7.2,KWT-1_2021_0705_1114,0.004999999999999982,0.49
KWT-1,2021-07-05 19:15:00,8.3078,7.166,KWT-1_2021_0705_1114,0.0033999999999999807,0.49
KWT-1,2021-07-05 19:25:00,8.3063,7.142,KWT-1_2021_0705_1114,0.002400000000000002,0.49
KWT-1,2021-07-05 19:35:00,8.305,7.124,KWT-1_2021_0705_1114,0.0018000000000000683,0.49
KWT-1,2021-07-05 19:45:00,8.304,7.109,KWT-1_2021_0705_1114,0.001499999999999968,0.49
KWT-1,2021-07-05 19:55:00,8.3026,7.099,KWT-1_2021_0705_1114,0.0009999999999999788,0.49
KWT-1,2021-07-05 20:05:00,8.3017,7.09,KWT-1_2021_0705_1114,0.0009000000000000341,0.49
KWT-1,2021-07-05 20:15:00,8.3007,7.084,KWT-1_2021_0705_1114,0.0006000000000000227,0.49
KWT-1,2021-07-05 20:25:00,8.2998,7.078,KWT-1_2021_0705_1114,0.0005999999999999339,0.49
KWT-1,2021-07-05 20:35:00,8.2988,7.073,KWT-1_2021_0705_1114,0.0004999999999999894,0.49
KWT-1,2021-07-05 20:45:00,8.2982,7.069,KWT-1_2021_0705_1114,0.00040000000000004474,0.49
KWT-1,2021-07-05 20:55:00,8.2977,7.066,KWT-1_2021_0705_1114,0.00030000000000001136,0.49
KWT-1,2021-07-05 21:05:00,8.2976,7.063,KWT-1_2021_0705_1114,0.00030000000000001136,0.49
KWT-1,2021-07-05 21:15:00,8.2974,7.061,KWT-1_2021_0705_1114,0.00019999999999997797,0.49
KWT-1,2021-07-05 21:25:00,8.2974,7.058,KWT-1_2021_0705_1114,0.00030000000000001136,0.49
KWT-1,2021-07-05 21:35:00,8.2974,7.056,KWT-1_2021_0705_1114,0.00019999999999997797,0.49
KWT-1,2021-07-05 21:45:00,8.2975,7.055,KWT-1_2021_0705_1114,0.0001000000000000334,0.49
KWT-1,2021-07-05 21:55:00,8.2978,7.053,KWT-1_2021_0705_1114,0.00019999999999997797,0.49
KWT-1,2021-07-05 22:05:00,8.2978,7.052,KWT-1_2021_0705_1114,0.0001000000000000334,0.49
KWT-1,2021-07-05 22:15:00,8.2974,7.052,KWT-1_2021_0705_1114,0.0,0.49
KWT-1,2021-07-05 22:25:00,8.2965,7.05,KWT-1_2021_0705_1114,0.00019999999999997797,0.49
KWT-1,2021-07-05 22:35:00,8.2968,7.049,KWT-1_2021_0705_1114,9.999999999994457e-05,0.49
KWT-1,2021-07-05 22:45:00,8.2961,7.049,KWT-1_2021_0705_1114,0.0,0.49
KWT-1,2021-07-05 22:55:00,8.2954,7.048,KWT-1_2021_0705_1114,0.0001000000000000334,0.49
KWT-1,2021-07-05 23:05:00,8.2947,7.048,KWT-1_2021_0705_1114,0.0,0.49
KWT-1,2021-07-05 23:15:00,8.2944,7.047,KWT-1_2021_0705_1114,0.0001000000000000334,0.49
KWT-1,2021-07-05 23:25:00,8.2941,7.046,KWT-1_2021_0705_1114,9.999999999994457e-05,0.49
KWT-1,2021-07-05 23:35:00,8.2937,7.046,KWT-1_2021_0705_1114,0.0,0.49
KWT-1,2021-07-05 23:45:00,8.2934,7.046,KWT-1_2021_0705_1114,0.0,0.49
KWT-1,2021-07-05 23:55:00,8.2931,7.045,KWT-1_2021_0705_1114,0.0001000000000000334,0.49
KWT-1,2021-07-06 00:05:00,8.2932,7.046,KWT-1_2021_0705_1114,0.0001000000000000334,0.49
KWT-1,2021-07-06 00:15:00,8.293,7.045,KWT-1_2021_0705_1114,0.0001000000000000334,0.49
KWT-1,2021-07-06 00:25:00,8.2929,7.045,KWT-1_2021_0705_1114,0.0,0.49
KWT-1,2021-07-06 00:35:00,8.2921,7.045,KWT-1_2021_0705_1114,0.0,0.49
KWT-1,2021-07-06 00:45:00,8.2917,7.045,KWT-1_2021_0705_1114,0.0,0.49
KWT-1,2021-07-06 00:55:00,8.292,7.045,KWT-1_2021_0705_1114,0.0,0.49
KWT-1,2021-07-06 01:05:00,8.2914,7.044,KWT-1_2021_0705_1114,0.0001000000000000334,0.49
KWT-1,2021-07-06 01:15:00,8.2914,7.044,KWT-1_2021_0705_1114,0.0,0.49
KWT-1,2021-07-06 01:25:00,8.2908,7.045,KWT-1_2021_0705_1114,0.0001000000000000334,0.49
KWT-1,2021-07-06 01:35:00,8.2911,7.045,KWT-1_2021_0705_1114,0.0,0.49
KWT-1,2021-07-06 01:45:00,8.2904,7.045,KWT-1_2021_0705_1114,0.0,0.49
KWT-1,2021-07-06 01:55:00,8.2903,7.044,KWT-1_2021_0705_1114,0.0001000000000000334,0.49
KWT-1,2021-07-06 02:05:00,8.2898,7.045,KWT-1_2021_0705_1114,0.0001000000000000334,0.49
KWT-1,2021-07-06 02:15:00,8.2894,7.045,KWT-1_2021_0705_1114,0.0,0.49
KWT-1,2021-07-06 02:25:00,8.2891,7.045,KWT-1_2021_0705_1114,0.0,0.49
KWT-1,2021-07-06 02:35:00,8.2888,7.045,KWT-1_2021_0705_1114,0.0,0.49
KWT-1,2021-07-06 02:45:00,8.2884,7.045,KWT-1_2021_0705_1114,0.0,0.49
