well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KWT-1,2021-06-05 14:00:00,8.5164,8.232,KWT-1_2021_0605_0619,0.0001,0.1
KWT-1,2021-06-05 14:10:00,8.5148,7.994,KWT-1_2021_0605_0619,0.023799999999999953,0.1
KWT-1,2021-06-05 14:20:00,8.513,7.858,KWT-1_2021_0605_0619,0.013600000000000011,0.1
KWT-1,2021-06-05 14:30:00,8.5116,7.77,KWT-1_2021_0605_0619,0.008800000000000007,0.1
KWT-1,2021-06-05 14:40:00,8.5095,7.712,KWT-1_2021_0605_0619,0.005799999999999983,0.1
KWT-1,2021-06-05 14:50:00,8.5098,7.668,KWT-1_2021_0605_0619,0.0043999999999999595,0.1
KWT-1,2021-06-05 15:00:00,8.5079,7.638,KWT-1_2021_0605_0619,0.0030000000000000248,0.1
KWT-1,2021-06-05 15:10:00,8.5069,7.614,KWT-1_2021_0605_0619,0.002400000000000002,0.1
KWT-1,2021-06-05 15:20:00,8.5046,7.596,KWT-1_2021_0605_0619,0.0017999999999999794,0.1
KWT-1,2021-06-05 15:30:00,8.5048,7.581,KWT-1_2021_0605_0619,0.001499999999999968,0.1
KWT-1,2021-06-05 15:40:00,8.5034,7.57,KWT-1_2021_0605_0619,0.001100000000000012,0.1
KWT-1,2021-06-05 15:50:00,8.5034,7.562,KWT-1_2021_0605_0619,0.0008000000000000007,0.1
KWT-1,2021-06-05 16:00:00,8.5016,7.554,KWT-1_2021_0605_0619,0.0008000000000000007,0.1
KWT-1,2021-06-05 16:10:00,8.4996,7.548,KWT-1_2021_0605_0619,0.0006000000000000227,0.1
KWT-1,2021-06-05 16:20:00,8.4995,7.543,KWT-1_2021_0605_0619,0.0004999999999999894,0.1
KWT-1,2021-06-05 16:30:00,8.4983,7.539,KWT-1_2021_0605_0619,0.00040000000000004474,0.1
KWT-1,2021-06-05 16:40:00,8.5007,7.535,KWT-1_2021_0605_0619,0.00039999999999995595,0.1
KWT-1,2021-06-05 16:50:00,8.5001,7.532,KWT-1_2021_0605_0619,0.00030000000000001136,0.1
KWT-1,2021-06-05 17:00:00,8.4994,7.53,KWT-1_2021_0605_0619,0.00019999999999997797,0.1
KWT-1,2021-06-05 17:10:00,8.4999,7.527,KWT-1_2021_0605_0619,0.00030000000000001136,0.1
KWT-1,2021-06-05 17:20:00,8.4999,7.525,KWT-1_2021_0605_0619,0.00019999999999997797,0.1
KWT-1,2021-06-05 17:30:00,8.4997,7.523,KWT-1_2021_0605_0619,0.0002000000000000668,0.1
KWT-1,2021-06-05 17:40:00,8.4987,7.521,KWT-1_2021_0605_0619,0.00019999999999997797,0.1
KWT-1,2021-06-05 17:50:00,8.4991,7.52,KWT-1_2021_0605_0619,0.0001000000000000334,0.1
KWT-1,2021-06-05 18:00:00,8.4973,7.518,KWT-1_2021_0605_0619,0.00019999999999997797,0.1
KWT-1,2021-06-05 18:10:00,8.4964,7.518,KWT-1_2021_0605_0619,0.0,0.1
KWT-1,2021-06-05 18:20:00,8.4957,7.517,KWT-1_2021_0605_0619,9.999999999994457e-05,0.1
KWT-1,2021-06-05 18:30:00,8.4958,7.516,KWT-1_2021_0605_0619,0.0001000000000000334,0.1
KWT-1,2021-06-05 18:40:00,8.4949,7.515,KWT-1_2021_0605_0619,0.0001000000000000334,0.1
KWT-1,2021-06-05 18:50:00,8.4945,7.515,KWT-1_2021_0605_0619,0.0,0.1
KWT-1,2021-06-05 19:00:00,8.4937,7.514,KWT-1_2021_0605_0619,9.999999999994457e-05,0.1
KWT-1,2021-06-05 19:10:00,8.4931,7.515,KWT-1_2021_0605_0619,9.999999999994457e-05,0.1
