well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
LWT-1,2024-06-02 18:00:00,8.8693,8.465,LWT-1_2024_0602_0711,1.6431999999999998,0.5
LWT-1,2024-06-02 18:10:00,8.8678,7.118,LWT-1_2024_0602_0711,0.13469999999999996,0.5
LWT-1,2024-06-02 18:20:00,8.8679,6.809,LWT-1_2024_0602_0711,0.030900000000000018,0.5
LWT-1,2024-06-02 18:30:00,8.8688,6.665,LWT-1_2024_0602_0711,0.014400000000000013,0.5
LWT-1,2024-06-02 18:40:00,8.8695,6.581,LWT-1_2024_0602_0711,0.008399999999999963,0.5
LWT-1,2024-06-02 18:50:00,8.8712,6.527,LWT-1_2024_0602_0711,0.005400000000000027,0.5
LWT-1,2024-06-02 19:00:00,8.8716,6.49,LWT-1_2024_0602_0711,0.0036999999999999924,0.5
LWT-1,2024-06-02 19:10:00,8.8723,6.462,LWT-1_2024_0602_0711,0.002800000000000047,0.5
LWT-1,2024-06-02 19:20:00,8.8727,6.442,LWT-1_2024_0602_0711,0.0019999999999999575,0.5
LWT-1,2024-06-02 19:30:00,8.8726,6.427,LWT-1_2024_0602_0711,0.0015000000000000568,0.5
LWT-1,2024-06-02 19:40:00,8.8745,6.415,LWT-1_2024_0602_0711,0.0011999999999999567,0.5
LWT-1,2024-06-02 19:50:00,8.8773,6.406,LWT-1_2024_0602_0711,0.0009000000000000341,0.5
LWT-1,2024-06-02 20:00:00,8.8783,6.398,LWT-1_2024_0602_0711,0.0008000000000000007,0.5
LWT-1,2024-06-02 20:10:00,8.8764,6.391,LWT-1_2024_0602_0711,0.0006999999999999674,0.5
LWT-1,2024-06-02 20:20:00,8.8812,6.386,LWT-1_2024_0602_0711,0.0004999999999999894,0.5
LWT-1,2024-06-02 20:30:00,8.8834,6.382,LWT-1_2024_0602_0711,0.00040000000000004474,0.5
LWT-1,2024-06-02 20:40:00,8.8823,6.378,LWT-1_2024_0602_0711,0.00039999999999995595,0.5
LWT-1,2024-06-02 20:50:00,8.8832,6.375,LWT-1_2024_0602_0711,0.00030000000000001136,0.5
LWT-1,2024-06-02 21:00:00,8.8852,6.372,LWT-1_2024_0602_0711,0.00030000000000001136,0.5
LWT-1,2024-06-02 21:10:00,8.8862,6.37,LWT-1_2024_0602_0711,0.00019999999999997797,0.5
