well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KET-1,2024-06-02 14:20:00,9.206,11.638,KET-1_2024_0602_0712,1.6459000000000004,0.5
KET-1,2024-06-02 14:30:00,9.1862,9.218,KET-1_2024_0602_0712,0.242,0.5
KET-1,2024-06-02 14:40:00,9.1785,8.789,KET-1_2024_0602_0712,0.04290000000000003,0.5
KET-1,2024-06-02 14:50:00,9.1849,8.603,KET-1_2024_0602_0712,0.018599999999999995,0.5
KET-1,2024-06-02 15:00:00,9.1732,8.493,KET-1_2024_0602_0712,0.010999999999999944,0.5
KET-1,2024-06-02 15:10:00,9.1693,8.425,KET-1_2024_0602_0712,0.0067999999999999615,0.5
KET-1,2024-06-02 15:20:00,9.167,8.381,KET-1_2024_0602_0712,0.004400000000000048,0.5
KET-1,2024-06-02 15:30:00,9.1647,8.349,KET-1_2024_0602_0712,0.0032000000000000028,0.5
KET-1,2024-06-02 15:40:00,9.1656,8.327,KET-1_2024_0602_0712,0.002200000000000024,0.5
KET-1,2024-06-02 15:50:00,9.1637,8.309,KET-1_2024_0602_0712,0.0018000000000000683,0.5
KET-1,2024-06-02 16:00:00,9.1618,8.3,KET-1_2024_0602_0712,0.0008999999999998564,0.5
KET-1,2024-06-02 16:10:00,9.1621,8.29,KET-1_2024_0602_0712,0.0010000000000001564,0.5
KET-1,2024-06-02 16:20:00,9.1614,8.285,KET-1_2024_0602_0712,0.0004999999999999005,0.5
KET-1,2024-06-02 16:30:00,9.1615,8.277,KET-1_2024_0602_0712,0.0008000000000000895,0.5
KET-1,2024-06-02 16:40:00,9.1609,8.272,KET-1_2024_0602_0712,0.0004999999999999005,0.5
KET-1,2024-06-02 16:50:00,9.1612,8.271,KET-1_2024_0602_0712,9.999999999994457e-05,0.5
KET-1,2024-06-02 17:00:00,9.1612,8.266,KET-1_2024_0602_0712,0.0005000000000000782,0.5
KET-1,2024-06-02 17:10:00,9.1609,8.265,KET-1_2024_0602_0712,9.999999999994457e-05,0.5
KET-1,2024-06-02 17:20:00,9.1594,8.262,KET-1_2024_0602_0712,0.00030000000000001136,0.5
KET-1,2024-06-02 17:30:00,9.1599,8.261,KET-1_2024_0602_0712,0.00010000000000012221,0.5
KET-1,2024-06-02 17:40:00,9.1615,8.258,KET-1_2024_0602_0712,0.00030000000000001136,0.5
KET-1,2024-06-02 17:50:00,9.1641,8.257,KET-1_2024_0602_0712,9.999999999994457e-05,0.5
KET-1,2024-06-02 18:00:00,9.1655,8.256,KET-1_2024_0602_0712,9.999999999994457e-05,0.5
KET-1,2024-06-02 18:10:00,9.1669,8.258,KET-1_2024_0602_0712,0.00019999999999988915,0.5
KET-1,2024-06-02 18:20:00,9.1682,8.257,KET-1_2024_0602_0712,9.999999999994457e-05,0.5
KET-1,2024-06-02 18:30:00,9.1698,8.257,KET-1_2024_0602_0712,0.0,0.5
KET-1,2024-06-02 18:40:00,9.1702,8.256,KET-1_2024_0602_0712,9.999999999994457e-05,0.5
KET-1,2024-06-02 18:50:00,9.1743,8.256,KET-1_2024_0602_0712,0.0,0.5
KET-1,2024-06-02 19:00:00,9.1744,8.256,KET-1_2024_0602_0712,0.0,0.5
KET-1,2024-06-02 19:10:00,9.1758,8.257,KET-1_2024_0602_0712,9.999999999994457e-05,0.5
KET-1,2024-06-02 19:20:00,9.1772,8.255,KET-1_2024_0602_0712,0.00019999999999988915,0.5
KET-1,2024-06-02 19:30:00,9.1778,8.255,KET-1_2024_0602_0712,0.0,0.5
KET-1,2024-06-02 19:40:00,9.1808,8.257,KET-1_2024_0602_0712,0.00019999999999988915,0.5
KET-1,2024-06-02 19:50:00,9.1835,8.256,KET-1_2024_0602_0712,9.999999999994457e-05,0.5
KET-1,2024-06-02 20:00:00,9.1853,8.256,KET-1_2024_0602_0712,0.0,0.5
KET-1,2024-06-02 20:10:00,9.1862,8.257,KET-1_2024_0602_0712,9.999999999994457e-05,0.5
KET-1,2024-06-02 20:20:00,9.1939,8.257,KET-1_2024_0602_0712,0.0,0.5
KET-1,2024-06-02 20:30:00,9.1972,8.258,KET-1_2024_0602_0712,9.999999999994457e-05,0.5
KET-1,2024-06-02 20:40:00,9.1948,8.259,KET-1_2024_0602_0712,0.00010000000000012221,0.5
KET-1,2024-06-02 20:50:00,9.1978,8.26,KET-1_2024_0602_0712,9.999999999994457e-05,0.5
KET-1,2024-06-02 21:00:00,9.202,8.258,KET-1_2024_0602_0712,0.0002000000000000668,0.5
KET-1,2024-06-02 21:10:00,9.2051,8.26,KET-1_2024_0602_0712,0.0002000000000000668,0.5
KET-1,2024-06-02 21:20:00,9.2043,8.262,KET-1_2024_0602_0712,0.0002000000000000668,0.5
