well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
LHT-1,2024-06-02 17:50:00,8.9853,8.844,LHT-1_2024_0602_0711,0.44299999999999995,0.05
LHT-1,2024-06-02 18:00:00,8.9879,8.433,LHT-1_2024_0602_0711,0.041099999999999956,0.05
LHT-1,2024-06-02 18:10:00,8.9908,8.274,LHT-1_2024_0602_0711,0.01590000000000007,0.05
LHT-1,2024-06-02 18:20:00,8.9909,8.189,LHT-1_2024_0602_0711,0.008499999999999907,0.05
LHT-1,2024-06-02 18:30:00,8.9913,8.136,LHT-1_2024_0602_0711,0.005300000000000082,0.05
LHT-1,2024-06-02 18:40:00,8.9923,8.101,LHT-1_2024_0602_0711,0.0034999999999998366,0.05
LHT-1,2024-06-02 18:50:00,8.9935,8.075,LHT-1_2024_0602_0711,0.0026000000000001577,0.05
LHT-1,2024-06-02 19:00:00,8.9944,8.058,LHT-1_2024_0602_0711,0.001699999999999946,0.05
LHT-1,2024-06-02 19:10:00,8.9954,8.043,LHT-1_2024_0602_0711,0.0015000000000000568,0.05
LHT-1,2024-06-02 19:20:00,8.9967,8.034,LHT-1_2024_0602_0711,0.0008999999999998564,0.05
LHT-1,2024-06-02 19:30:00,8.9972,8.026,LHT-1_2024_0602_0711,0.0008000000000000895,0.05
LHT-1,2024-06-02 19:40:00,8.9976,8.019,LHT-1_2024_0602_0711,0.0006999999999999674,0.05
LHT-1,2024-06-02 19:50:00,8.9996,8.012,LHT-1_2024_0602_0711,0.0006999999999999674,0.05
LHT-1,2024-06-02 20:00:00,9.0011,8.009,LHT-1_2024_0602_0711,0.00030000000000001136,0.05
LHT-1,2024-06-02 20:10:00,9.0015,8.005,LHT-1_2024_0602_0711,0.00039999999999995595,0.05
LHT-1,2024-06-02 20:20:00,9.0028,8.001,LHT-1_2024_0602_0711,0.0004000000000001336,0.05
LHT-1,2024-06-02 20:30:00,9.0043,7.999,LHT-1_2024_0602_0711,0.00019999999999997797,0.05
LHT-1,2024-06-02 20:40:00,9.0053,7.998,LHT-1_2024_0602_0711,9.999999999994457e-05,0.05
LHT-1,2024-06-02 20:50:00,9.0061,7.995,LHT-1_2024_0602_0711,0.00030000000000001136,0.05
LHT-1,2024-06-02 21:00:00,9.0069,7.993,LHT-1_2024_0602_0711,0.00019999999999997797,0.05
LHT-1,2024-06-02 21:10:00,9.0083,7.995,LHT-1_2024_0602_0711,0.00019999999999997797,0.05
LHT-1,2024-06-02 21:20:00,9.0093,7.992,LHT-1_2024_0602_0711,0.00030000000000001136,0.05
LHT-1,2024-06-02 21:30:00,9.0105,7.992,LHT-1_2024_0602_0711,0.0,0.05
LHT-1,2024-06-02 21:40:00,9.0112,7.991,LHT-1_2024_0602_0711,0.0001000000000000334,0.05
LHT-1,2024-06-02 21:50:00,9.0123,7.989,LHT-1_2024_0602_0711,0.00019999999999997797,0.05
LHT-1,2024-06-02 22:00:00,9.013,7.987,LHT-1_2024_0602_0711,0.00019999999999997797,0.05
LHT-1,2024-06-02 22:10:00,9.0139,7.988,LHT-1_2024_0602_0711,0.0001000000000000334,0.05
LHT-1,2024-06-02 22:20:00,9.0149,7.989,LHT-1_2024_0602_0711,9.999999999994457e-05,0.05
LHT-1,2024-06-02 22:30:00,9.0155,7.989,LHT-1_2024_0602_0711,0.0,0.05
LHT-1,2024-06-02 22:40:00,9.0157,7.987,LHT-1_2024_0602_0711,0.00019999999999997797,0.05
LHT-1,2024-06-02 22:50:00,9.0157,7.987,LHT-1_2024_0602_0711,0.0,0.05
LHT-1,2024-06-02 23:00:00,9.0159,7.988,LHT-1_2024_0602_0711,0.0001000000000000334,0.05
