well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KEF-1,2021-07-05 18:10:00,9.1031,10.067,KEF-1_2021_0705_1114,0.01169999999999991,0.01
KEF-1,2021-07-05 18:20:00,9.1024,9.999,KEF-1_2021_0705_1114,0.0067999999999999615,0.01
KEF-1,2021-07-05 18:30:00,9.1025,9.959,KEF-1_2021_0705_1114,0.004000000000000092,0.01
KEF-1,2021-07-05 18:40:00,9.1026,9.928,KEF-1_2021_0705_1114,0.0030999999999998806,0.01
KEF-1,2021-07-05 18:50:00,9.1039,9.906,KEF-1_2021_0705_1114,0.002200000000000024,0.01
KEF-1,2021-07-05 19:00:00,9.1045,9.889,KEF-1_2021_0705_1114,0.0017000000000001237,0.01
KEF-1,2021-07-05 19:10:00,9.1046,9.877,KEF-1_2021_0705_1114,0.0011999999999998678,0.01
KEF-1,2021-07-05 19:20:00,9.1051,9.866,KEF-1_2021_0705_1114,0.001100000000000101,0.01
KEF-1,2021-07-05 19:30:00,9.1056,9.86,KEF-1_2021_0705_1114,0.0006000000000000227,0.01
KEF-1,2021-07-05 19:40:00,9.1072,9.854,KEF-1_2021_0705_1114,0.0006000000000000227,0.01
KEF-1,2021-07-05 19:50:00,9.1082,9.849,KEF-1_2021_0705_1114,0.0004999999999999005,0.01
KEF-1,2021-07-05 20:00:00,9.1098,9.845,KEF-1_2021_0705_1114,0.00039999999999995595,0.01
KEF-1,2021-07-05 20:10:00,9.1108,9.841,KEF-1_2021_0705_1114,0.0004000000000001336,0.01
KEF-1,2021-07-05 20:20:00,9.1125,9.838,KEF-1_2021_0705_1114,0.00030000000000001136,0.01
KEF-1,2021-07-05 20:30:00,9.1137,9.836,KEF-1_2021_0705_1114,0.00019999999999988915,0.01
KEF-1,2021-07-05 20:40:00,9.1148,9.834,KEF-1_2021_0705_1114,0.0002000000000000668,0.01
KEF-1,2021-07-05 20:50:00,9.1172,9.832,KEF-1_2021_0705_1114,0.00019999999999988915,0.01
KEF-1,2021-07-05 21:00:00,9.1185,9.831,KEF-1_2021_0705_1114,0.00010000000000012221,0.01
KEF-1,2021-07-05 21:10:00,9.1208,9.829,KEF-1_2021_0705_1114,0.00019999999999988915,0.01
KEF-1,2021-07-05 21:20:00,9.1233,9.828,KEF-1_2021_0705_1114,0.00010000000000012221,0.01
KEF-1,2021-07-05 21:30:00,9.1249,9.827,KEF-1_2021_0705_1114,9.999999999994457e-05,0.01
KEF-1,2021-07-05 21:40:00,9.1278,9.826,KEF-1_2021_0705_1114,9.999999999994457e-05,0.01
KEF-1,2021-07-05 21:50:00,9.13,9.826,KEF-1_2021_0705_1114,0.0,0.01
KEF-1,2021-07-05 22:00:00,9.1323,9.825,KEF-1_2021_0705_1114,0.00010000000000012221,0.01
KEF-1,2021-07-05 22:10:00,9.1323,9.825,KEF-1_2021_0705_1114,0.0,0.01
KEF-1,2021-07-05 22:20:00,9.1334,9.824,KEF-1_2021_0705_1114,9.999999999994457e-05,0.01
KEF-1,2021-07-05 22:30:00,9.1348,9.824,KEF-1_2021_0705_1114,0.0,0.01
KEF-1,2021-07-05 22:40:00,9.1364,9.824,KEF-1_2021_0705_1114,0.0,0.01
KEF-1,2021-07-05 22:50:00,9.1364,9.824,KEF-1_2021_0705_1114,0.0,0.01
KEF-1,2021-07-05 23:00:00,9.1369,9.824,KEF-1_2021_0705_1114,0.0,0.01
KEF-1,2021-07-05 23:10:00,9.1379,9.824,KEF-1_2021_0705_1114,0.0,0.01
KEF-1,2021-07-05 23:20:00,9.1399,9.824,KEF-1_2021_0705_1114,0.0,0.01
KEF-1,2021-07-05 23:30:00,9.1406,9.824,KEF-1_2021_0705_1114,0.0,0.01
KEF-1,2021-07-05 23:40:00,9.1415,9.824,KEF-1_2021_0705_1114,0.0,0.01
KEF-1,2021-07-05 23:50:00,9.1427,9.825,KEF-1_2021_0705_1114,9.999999999994457e-05,0.01
