well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2018-07-15 15:00:00,8.2289,14.855,KHT-XE5S_2018_0715_0717,0.4416999999999998,0.2
KHT-XE5S,2018-07-15 15:10:00,8.2352,13.531,KHT-XE5S_2018_0715_0717,0.1324,0.2
KHT-XE5S,2018-07-15 15:20:00,8.2344,12.711,KHT-XE5S_2018_0715_0717,0.08200000000000003,0.2
KHT-XE5S,2018-07-15 15:30:00,8.2342,12.148,KHT-XE5S_2018_0715_0717,0.05630000000000006,0.2
KHT-XE5S,2018-07-15 15:40:00,8.2335,11.784,KHT-XE5S_2018_0715_0717,0.0363999999999999,0.2
KHT-XE5S,2018-07-15 15:50:00,8.2294,11.535,KHT-XE5S_2018_0715_0717,0.024900000000000054,0.2
KHT-XE5S,2018-07-15 16:00:00,8.2255,11.361,KHT-XE5S_2018_0715_0717,0.01739999999999995,0.2
KHT-XE5S,2018-07-15 16:10:00,8.223,11.239,KHT-XE5S_2018_0715_0717,0.012199999999999989,0.2
KHT-XE5S,2018-07-15 16:20:00,8.2214,11.152,KHT-XE5S_2018_0715_0717,0.008700000000000152,0.2
KHT-XE5S,2018-07-15 16:30:00,8.2198,11.089,KHT-XE5S_2018_0715_0717,0.006299999999999884,0.2
KHT-XE5S,2018-07-15 16:40:00,8.2184,11.043,KHT-XE5S_2018_0715_0717,0.004600000000000115,0.2
KHT-XE5S,2018-07-15 16:50:00,8.2177,11.008,KHT-XE5S_2018_0715_0717,0.0035000000000000144,0.2
KHT-XE5S,2018-07-15 17:00:00,8.2173,10.982,KHT-XE5S_2018_0715_0717,0.00259999999999998,0.2
KHT-XE5S,2018-07-15 17:10:00,8.2166,10.963,KHT-XE5S_2018_0715_0717,0.0019000000000000128,0.2
KHT-XE5S,2018-07-15 17:20:00,8.2161,10.947,KHT-XE5S_2018_0715_0717,0.0016000000000000014,0.2
KHT-XE5S,2018-07-15 17:30:00,8.2158,10.934,KHT-XE5S_2018_0715_0717,0.00129999999999999,0.2
KHT-XE5S,2018-07-15 17:40:00,8.216,10.924,KHT-XE5S_2018_0715_0717,0.0009999999999999788,0.2
KHT-XE5S,2018-07-15 17:50:00,8.2152,10.916,KHT-XE5S_2018_0715_0717,0.0007999999999999119,0.2
KHT-XE5S,2018-07-15 18:00:00,8.215,10.907,KHT-XE5S_2018_0715_0717,0.0009000000000000341,0.2
KHT-XE5S,2018-07-15 18:10:00,8.2155,10.9,KHT-XE5S_2018_0715_0717,0.0006999999999999674,0.2
KHT-XE5S,2018-07-15 18:20:00,8.2151,10.894,KHT-XE5S_2018_0715_0717,0.0006000000000000227,0.2
KHT-XE5S,2018-07-15 18:30:00,8.2152,10.89,KHT-XE5S_2018_0715_0717,0.00039999999999995595,0.2
KHT-XE5S,2018-07-15 18:40:00,8.2152,10.887,KHT-XE5S_2018_0715_0717,0.00030000000000001136,0.2
KHT-XE5S,2018-07-15 18:50:00,8.2154,10.885,KHT-XE5S_2018_0715_0717,0.0002000000000000668,0.2
KHT-XE5S,2018-07-15 19:00:00,8.2161,10.883,KHT-XE5S_2018_0715_0717,0.0002000000000000668,0.2
KHT-XE5S,2018-07-15 19:10:00,8.216,10.881,KHT-XE5S_2018_0715_0717,0.00019999999999988915,0.2
KHT-XE5S,2018-07-15 19:20:00,8.2161,10.879,KHT-XE5S_2018_0715_0717,0.0002000000000000668,0.2
KHT-XE5S,2018-07-15 19:30:00,8.2164,10.877,KHT-XE5S_2018_0715_0717,0.00019999999999988915,0.2
KHT-XE5S,2018-07-15 19:40:00,8.217,10.875,KHT-XE5S_2018_0715_0717,0.0002000000000000668,0.2
KHT-XE5S,2018-07-15 19:50:00,8.2178,10.872,KHT-XE5S_2018_0715_0717,0.00030000000000001136,0.2
KHT-XE5S,2018-07-15 20:00:00,8.2183,10.871,KHT-XE5S_2018_0715_0717,9.999999999994457e-05,0.2
KHT-XE5S,2018-07-15 20:10:00,8.2185,10.868,KHT-XE5S_2018_0715_0717,0.00030000000000001136,0.2
KHT-XE5S,2018-07-15 20:20:00,8.2188,10.866,KHT-XE5S_2018_0715_0717,0.0002000000000000668,0.2
KHT-XE5S,2018-07-15 20:30:00,8.2192,10.864,KHT-XE5S_2018_0715_0717,0.00019999999999988915,0.2
KHT-XE5S,2018-07-15 20:40:00,8.219,10.863,KHT-XE5S_2018_0715_0717,0.00010000000000012221,0.2
KHT-XE5S,2018-07-15 20:50:00,8.2192,10.863,KHT-XE5S_2018_0715_0717,0.0,0.2
KHT-XE5S,2018-07-15 21:00:00,8.2193,10.862,KHT-XE5S_2018_0715_0717,9.999999999994457e-05,0.2
KHT-XE5S,2018-07-15 21:10:00,8.2196,10.86,KHT-XE5S_2018_0715_0717,0.0002000000000000668,0.2
KHT-XE5S,2018-07-15 21:20:00,8.22,10.86,KHT-XE5S_2018_0715_0717,0.0,0.2
KHT-XE5S,2018-07-15 21:30:00,8.2204,10.859,KHT-XE5S_2018_0715_0717,9.999999999994457e-05,0.2
KHT-XE5S,2018-07-15 21:40:00,8.2206,10.859,KHT-XE5S_2018_0715_0717,0.0,0.2
KHT-XE5S,2018-07-15 21:50:00,8.2206,10.858,KHT-XE5S_2018_0715_0717,9.999999999994457e-05,0.2
KHT-XE5S,2018-07-15 22:00:00,8.2207,10.857,KHT-XE5S_2018_0715_0717,0.00010000000000012221,0.2
KHT-XE5S,2018-07-15 22:10:00,8.2215,10.857,KHT-XE5S_2018_0715_0717,0.0,0.2
KHT-XE5S,2018-07-15 22:20:00,8.2213,10.857,KHT-XE5S_2018_0715_0717,0.0,0.2
KHT-XE5S,2018-07-15 22:30:00,8.2217,10.857,KHT-XE5S_2018_0715_0717,0.0,0.2
KHT-XE5S,2018-07-15 22:40:00,8.222,10.856,KHT-XE5S_2018_0715_0717,9.999999999994457e-05,0.2
KHT-XE5S,2018-07-15 22:50:00,8.222,10.856,KHT-XE5S_2018_0715_0717,0.0,0.2
KHT-XE5S,2018-07-15 23:00:00,8.2224,10.857,KHT-XE5S_2018_0715_0717,9.999999999994457e-05,0.2
KHT-XE5S,2018-07-15 23:10:00,8.2326,10.856,KHT-XE5S_2018_0715_0717,9.999999999994457e-05,0.2
KHT-XE5S,2018-07-15 23:20:00,8.2325,10.856,KHT-XE5S_2018_0715_0717,0.0,0.2
KHT-XE5S,2018-07-15 23:30:00,8.2332,10.856,KHT-XE5S_2018_0715_0717,0.0,0.2
KHT-XE5S,2018-07-15 23:40:00,8.2334,10.856,KHT-XE5S_2018_0715_0717,0.0,0.2
KHT-XE5S,2018-07-15 23:50:00,8.2329,10.856,KHT-XE5S_2018_0715_0717,0.0,0.2
KHT-XE5S,2018-07-16 00:00:00,8.2332,10.856,KHT-XE5S_2018_0715_0717,0.0,0.2
KHT-XE5S,2018-07-16 00:10:00,8.2336,10.856,KHT-XE5S_2018_0715_0717,0.0,0.2
KHT-XE5S,2018-07-16 00:20:00,8.2339,10.856,KHT-XE5S_2018_0715_0717,0.0,0.2
KHT-XE5S,2018-07-16 00:30:00,8.2354,10.856,KHT-XE5S_2018_0715_0717,0.0,0.2
