well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHF-1,2018-09-29 14:00:00,8.2725,9.546,KHF-1_2018_0929_1001,0.0001,0.5
KHF-1,2018-09-29 14:10:00,8.2682,9.464,KHF-1_2018_0929_1001,0.008199999999999897,0.5
KHF-1,2018-09-29 14:20:00,8.2646,9.414,KHF-1_2018_0929_1001,0.005000000000000071,0.5
KHF-1,2018-09-29 14:30:00,8.2639,9.381,KHF-1_2018_0929_1001,0.0032999999999999475,0.5
KHF-1,2018-09-29 14:40:00,8.2621,9.359,KHF-1_2018_0929_1001,0.002200000000000024,0.5
KHF-1,2018-09-29 14:50:00,8.2597,9.344,KHF-1_2018_0929_1001,0.0015000000000000568,0.5
KHF-1,2018-09-29 15:00:00,8.2595,9.333,KHF-1_2018_0929_1001,0.0010999999999999233,0.5
KHF-1,2018-09-29 15:10:00,8.2585,9.324,KHF-1_2018_0929_1001,0.0009000000000000341,0.5
KHF-1,2018-09-29 15:20:00,8.2594,9.317,KHF-1_2018_0929_1001,0.0006999999999999674,0.5
KHF-1,2018-09-29 15:30:00,8.2575,9.311,KHF-1_2018_0929_1001,0.0006000000000000227,0.5
KHF-1,2018-09-29 15:40:00,8.255,9.307,KHF-1_2018_0929_1001,0.00039999999999995595,0.5
KHF-1,2018-09-29 15:50:00,8.2529,9.303,KHF-1_2018_0929_1001,0.00039999999999995595,0.5
KHF-1,2018-09-29 16:00:00,8.2512,9.3,KHF-1_2018_0929_1001,0.00030000000000001136,0.5
KHF-1,2018-09-29 16:10:00,8.2493,9.297,KHF-1_2018_0929_1001,0.00030000000000001136,0.5
KHF-1,2018-09-29 16:20:00,8.2482,9.294,KHF-1_2018_0929_1001,0.00030000000000001136,0.5
KHF-1,2018-09-29 16:30:00,8.2478,9.292,KHF-1_2018_0929_1001,0.0002000000000000668,0.5
KHF-1,2018-09-29 16:40:00,8.2478,9.29,KHF-1_2018_0929_1001,0.0002000000000000668,0.5
KHF-1,2018-09-29 16:50:00,8.2457,9.289,KHF-1_2018_0929_1001,9.999999999994457e-05,0.5
KHF-1,2018-09-29 17:00:00,8.2438,9.287,KHF-1_2018_0929_1001,0.00019999999999988915,0.5
KHF-1,2018-09-29 17:10:00,8.2429,9.286,KHF-1_2018_0929_1001,0.00010000000000012221,0.5
KHF-1,2018-09-29 17:20:00,8.2444,9.284,KHF-1_2018_0929_1001,0.00019999999999988915,0.5
KHF-1,2018-09-29 17:30:00,8.2439,9.283,KHF-1_2018_0929_1001,0.00010000000000012221,0.5
KHF-1,2018-09-29 17:40:00,8.2453,9.282,KHF-1_2018_0929_1001,9.999999999994457e-05,0.5
KHF-1,2018-09-29 17:50:00,8.2449,9.282,KHF-1_2018_0929_1001,0.0,0.5
KHF-1,2018-09-29 18:00:00,8.2446,9.28,KHF-1_2018_0929_1001,0.0002000000000000668,0.5
KHF-1,2018-09-29 18:10:00,8.2454,9.279,KHF-1_2018_0929_1001,9.999999999994457e-05,0.5
KHF-1,2018-09-29 18:20:00,8.2467,9.279,KHF-1_2018_0929_1001,0.0,0.5
KHF-1,2018-09-29 18:30:00,8.247,9.278,KHF-1_2018_0929_1001,9.999999999994457e-05,0.5
KHF-1,2018-09-29 18:40:00,8.2474,9.277,KHF-1_2018_0929_1001,0.00010000000000012221,0.5
KHF-1,2018-09-29 18:50:00,8.2478,9.277,KHF-1_2018_0929_1001,0.0,0.5
KHF-1,2018-09-29 19:00:00,8.2482,9.276,KHF-1_2018_0929_1001,9.999999999994457e-05,0.5
KHF-1,2018-09-29 19:10:00,8.2484,9.276,KHF-1_2018_0929_1001,0.0,0.5
KHF-1,2018-09-29 19:20:00,8.2497,9.275,KHF-1_2018_0929_1001,9.999999999994457e-05,0.5
