well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
EWT-1,2021-06-05 17:00:00,8.2403,5.794,EWT-1_2021_0605_0703,0.02860000000000005,0.02
EWT-1,2021-06-05 17:10:00,8.241,5.61,EWT-1_2021_0605_0703,0.018399999999999927,0.02
EWT-1,2021-06-05 17:20:00,8.2409,5.49,EWT-1_2021_0605_0703,0.01200000000000001,0.02
EWT-1,2021-06-05 17:30:00,8.2402,5.412,EWT-1_2021_0605_0703,0.007800000000000029,0.02
EWT-1,2021-06-05 17:40:00,8.2402,5.359,EWT-1_2021_0605_0703,0.005299999999999994,0.02
EWT-1,2021-06-05 17:50:00,8.2405,5.323,EWT-1_2021_0605_0703,0.0035999999999999587,0.02
EWT-1,2021-06-05 18:00:00,8.24,5.298,EWT-1_2021_0605_0703,0.0025000000000000356,0.02
EWT-1,2021-06-05 18:10:00,8.2399,5.28,EWT-1_2021_0605_0703,0.0017999999999999794,0.02
EWT-1,2021-06-05 18:20:00,8.2398,5.267,EWT-1_2021_0605_0703,0.00129999999999999,0.02
EWT-1,2021-06-05 18:30:00,8.239,5.257,EWT-1_2021_0605_0703,0.0010000000000000675,0.02
EWT-1,2021-06-05 18:40:00,8.2391,5.249,EWT-1_2021_0605_0703,0.0008000000000000007,0.02
EWT-1,2021-06-05 18:50:00,8.2387,5.242,EWT-1_2021_0605_0703,0.0006999999999999674,0.02
EWT-1,2021-06-05 19:00:00,8.2378,5.238,EWT-1_2021_0605_0703,0.00039999999999995595,0.02
EWT-1,2021-06-05 19:10:00,8.2377,5.234,EWT-1_2021_0605_0703,0.00040000000000004474,0.02
EWT-1,2021-06-05 19:20:00,8.2382,5.23,EWT-1_2021_0605_0703,0.00039999999999995595,0.02
EWT-1,2021-06-05 19:30:00,8.2381,5.228,EWT-1_2021_0605_0703,0.0002000000000000668,0.02
EWT-1,2021-06-05 19:40:00,8.2378,5.225,EWT-1_2021_0605_0703,0.00030000000000001136,0.02
EWT-1,2021-06-05 19:50:00,8.2379,5.223,EWT-1_2021_0605_0703,0.00019999999999997797,0.02
EWT-1,2021-06-05 20:00:00,8.2375,5.222,EWT-1_2021_0605_0703,9.999999999994457e-05,0.02
EWT-1,2021-06-05 20:10:00,8.2372,5.221,EWT-1_2021_0605_0703,0.0001000000000000334,0.02
EWT-1,2021-06-05 20:20:00,8.2367,5.22,EWT-1_2021_0605_0703,0.0001000000000000334,0.02
EWT-1,2021-06-05 20:30:00,8.2358,5.218,EWT-1_2021_0605_0703,0.00019999999999997797,0.02
EWT-1,2021-06-05 20:40:00,8.2355,5.217,EWT-1_2021_0605_0703,0.0001000000000000334,0.02
EWT-1,2021-06-05 20:50:00,8.2352,5.217,EWT-1_2021_0605_0703,0.0,0.02
EWT-1,2021-06-05 21:00:00,8.2357,5.216,EWT-1_2021_0605_0703,9.999999999994457e-05,0.02
EWT-1,2021-06-05 21:10:00,8.2366,5.216,EWT-1_2021_0605_0703,0.0,0.02
EWT-1,2021-06-05 21:20:00,8.2375,5.217,EWT-1_2021_0605_0703,9.999999999994457e-05,0.02
EWT-1,2021-06-05 21:30:00,8.2379,5.216,EWT-1_2021_0605_0703,9.999999999994457e-05,0.02
EWT-1,2021-06-05 21:40:00,8.2381,5.216,EWT-1_2021_0605_0703,0.0,0.02
EWT-1,2021-06-05 21:50:00,8.2377,5.216,EWT-1_2021_0605_0703,0.0,0.02
EWT-1,2021-06-05 22:00:00,8.238,5.216,EWT-1_2021_0605_0703,0.0,0.02
EWT-1,2021-06-05 22:10:00,8.2387,5.216,EWT-1_2021_0605_0703,0.0,0.02
EWT-1,2021-06-05 22:20:00,8.2388,5.217,EWT-1_2021_0605_0703,9.999999999994457e-05,0.02
EWT-1,2021-06-05 22:30:00,8.2395,5.217,EWT-1_2021_0605_0703,0.0,0.02
EWT-1,2021-06-05 22:40:00,8.2394,5.217,EWT-1_2021_0605_0703,0.0,0.02
EWT-1,2021-06-05 22:50:00,8.2384,5.218,EWT-1_2021_0605_0703,0.0001000000000000334,0.02
EWT-1,2021-06-05 23:00:00,8.2383,5.218,EWT-1_2021_0605_0703,0.0,0.02
EWT-1,2021-06-05 23:10:00,8.238,5.218,EWT-1_2021_0605_0703,0.0,0.02
EWT-1,2021-06-05 23:20:00,8.2377,5.219,EWT-1_2021_0605_0703,0.0001000000000000334,0.02
EWT-1,2021-06-05 23:30:00,8.2377,5.219,EWT-1_2021_0605_0703,0.0,0.02
EWT-1,2021-06-05 23:40:00,8.2376,5.22,EWT-1_2021_0605_0703,9.999999999994457e-05,0.02
EWT-1,2021-06-05 23:50:00,8.2375,5.221,EWT-1_2021_0605_0703,0.0001000000000000334,0.02
EWT-1,2021-06-06 00:00:00,8.2374,5.221,EWT-1_2021_0605_0703,0.0,0.02
EWT-1,2021-06-06 00:10:00,8.2372,5.222,EWT-1_2021_0605_0703,0.0001000000000000334,0.02
EWT-1,2021-06-06 00:20:00,8.2368,5.223,EWT-1_2021_0605_0703,9.999999999994457e-05,0.02
EWT-1,2021-06-06 00:30:00,8.2365,5.223,EWT-1_2021_0605_0703,0.0,0.02
EWT-1,2021-06-06 00:40:00,8.236,5.224,EWT-1_2021_0605_0703,0.0001000000000000334,0.02
EWT-1,2021-06-06 00:50:00,8.2358,5.225,EWT-1_2021_0605_0703,9.999999999994457e-05,0.02
EWT-1,2021-06-06 01:00:00,8.2349,5.226,EWT-1_2021_0605_0703,0.0001000000000000334,0.02
EWT-1,2021-06-06 01:10:00,8.2346,5.226,EWT-1_2021_0605_0703,0.0,0.02
EWT-1,2021-06-06 01:20:00,8.2346,5.227,EWT-1_2021_0605_0703,0.0001000000000000334,0.02
EWT-1,2021-06-06 01:30:00,8.2344,5.228,EWT-1_2021_0605_0703,9.999999999994457e-05,0.02
EWT-1,2021-06-06 01:40:00,8.2339,5.229,EWT-1_2021_0605_0703,0.0001000000000000334,0.02
EWT-1,2021-06-06 01:50:00,8.2334,5.229,EWT-1_2021_0605_0703,0.0,0.02
EWT-1,2021-06-06 02:00:00,8.2327,5.23,EWT-1_2021_0605_0703,0.0001000000000000334,0.02
EWT-1,2021-06-06 02:10:00,8.2319,5.231,EWT-1_2021_0605_0703,9.999999999994457e-05,0.02
EWT-1,2021-06-06 02:20:00,8.2315,5.232,EWT-1_2021_0605_0703,0.0001000000000000334,0.02
EWT-1,2021-06-06 02:30:00,8.2314,5.233,EWT-1_2021_0605_0703,9.999999999994457e-05,0.02
EWT-1,2021-06-06 02:40:00,8.2308,5.234,EWT-1_2021_0605_0703,0.0001000000000000334,0.02
EWT-1,2021-06-06 02:50:00,8.2304,5.235,EWT-1_2021_0605_0703,0.0001000000000000334,0.02
EWT-1,2021-06-06 03:00:00,8.2298,5.236,EWT-1_2021_0605_0703,9.999999999994457e-05,0.02
EWT-1,2021-06-06 03:10:00,8.2291,5.237,EWT-1_2021_0605_0703,0.0001000000000000334,0.02
EWT-1,2021-06-06 03:20:00,8.228,5.237,EWT-1_2021_0605_0703,0.0,0.02
EWT-1,2021-06-06 03:30:00,8.2277,5.238,EWT-1_2021_0605_0703,0.0001000000000000334,0.02
EWT-1,2021-06-06 03:40:00,8.2273,5.239,EWT-1_2021_0605_0703,9.999999999994457e-05,0.02
EWT-1,2021-06-06 03:50:00,8.2265,5.24,EWT-1_2021_0605_0703,0.0001000000000000334,0.02
EWT-1,2021-06-06 04:00:00,8.226,5.241,EWT-1_2021_0605_0703,9.999999999994457e-05,0.02
