well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KEF-1,2021-06-05 14:00:00,9.1527,6.255,KEF-1_2021_0605_0703,0.0001,0.5
KEF-1,2021-06-05 14:10:00,9.151,6.249,KEF-1_2021_0605_0703,0.0006000000000000227,0.5
KEF-1,2021-06-05 14:20:00,9.1492,6.244,KEF-1_2021_0605_0703,0.0004999999999999894,0.5
KEF-1,2021-06-05 14:30:00,9.1482,6.241,KEF-1_2021_0605_0703,0.00030000000000001136,0.5
KEF-1,2021-06-05 14:40:00,9.1474,6.239,KEF-1_2021_0605_0703,0.00019999999999997797,0.5
KEF-1,2021-06-05 14:50:00,9.1474,6.237,KEF-1_2021_0605_0703,0.00019999999999997797,0.5
KEF-1,2021-06-05 15:00:00,9.1463,6.234,KEF-1_2021_0605_0703,0.00030000000000001136,0.5
KEF-1,2021-06-05 15:10:00,9.1451,6.233,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-05 15:20:00,9.1449,6.233,KEF-1_2021_0605_0703,0.0,0.5
KEF-1,2021-06-05 15:30:00,9.1446,6.232,KEF-1_2021_0605_0703,9.999999999994457e-05,0.5
KEF-1,2021-06-05 15:40:00,9.1447,6.232,KEF-1_2021_0605_0703,0.0,0.5
KEF-1,2021-06-05 15:50:00,9.1429,6.231,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-05 16:00:00,9.1428,6.231,KEF-1_2021_0605_0703,0.0,0.5
KEF-1,2021-06-05 16:10:00,9.1424,6.231,KEF-1_2021_0605_0703,0.0,0.5
KEF-1,2021-06-05 16:20:00,9.142,6.232,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-05 16:30:00,9.1416,6.231,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-05 16:40:00,9.142,6.232,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-05 16:50:00,9.1419,6.232,KEF-1_2021_0605_0703,0.0,0.5
KEF-1,2021-06-05 17:00:00,9.142,6.233,KEF-1_2021_0605_0703,9.999999999994457e-05,0.5
KEF-1,2021-06-05 17:10:00,9.1421,6.234,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-05 17:20:00,9.1424,6.234,KEF-1_2021_0605_0703,0.0,0.5
KEF-1,2021-06-05 17:30:00,9.1417,6.235,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-05 17:40:00,9.1419,6.236,KEF-1_2021_0605_0703,9.999999999994457e-05,0.5
KEF-1,2021-06-05 17:50:00,9.1418,6.236,KEF-1_2021_0605_0703,0.0,0.5
KEF-1,2021-06-05 18:00:00,9.1411,6.237,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-05 18:10:00,9.1406,6.238,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-05 18:20:00,9.1409,6.239,KEF-1_2021_0605_0703,9.999999999994457e-05,0.5
KEF-1,2021-06-05 18:30:00,9.1403,6.24,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-05 18:40:00,9.1406,6.241,KEF-1_2021_0605_0703,9.999999999994457e-05,0.5
KEF-1,2021-06-05 18:50:00,9.1409,6.242,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-05 19:00:00,9.1405,6.243,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-05 19:10:00,9.1409,6.244,KEF-1_2021_0605_0703,9.999999999994457e-05,0.5
KEF-1,2021-06-05 19:20:00,9.1409,6.245,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-05 19:30:00,9.1412,6.246,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-05 19:40:00,9.1417,6.247,KEF-1_2021_0605_0703,9.999999999994457e-05,0.5
KEF-1,2021-06-05 19:50:00,9.1421,6.248,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-05 20:00:00,9.1425,6.249,KEF-1_2021_0605_0703,9.999999999994457e-05,0.5
KEF-1,2021-06-05 20:10:00,9.1426,6.249,KEF-1_2021_0605_0703,0.0,0.5
KEF-1,2021-06-05 20:20:00,9.1434,6.251,KEF-1_2021_0605_0703,0.0002000000000000668,0.5
KEF-1,2021-06-05 20:30:00,9.1429,6.252,KEF-1_2021_0605_0703,9.999999999994457e-05,0.5
KEF-1,2021-06-05 20:40:00,9.1433,6.253,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-05 20:50:00,9.1439,6.254,KEF-1_2021_0605_0703,9.999999999994457e-05,0.5
KEF-1,2021-06-05 21:00:00,9.1446,6.256,KEF-1_2021_0605_0703,0.0002000000000000668,0.5
KEF-1,2021-06-05 21:10:00,9.1458,6.256,KEF-1_2021_0605_0703,0.0,0.5
KEF-1,2021-06-05 21:20:00,9.147,6.258,KEF-1_2021_0605_0703,0.00019999999999997797,0.5
KEF-1,2021-06-05 21:30:00,9.1482,6.259,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-05 21:40:00,9.149,6.26,KEF-1_2021_0605_0703,9.999999999994457e-05,0.5
KEF-1,2021-06-05 21:50:00,9.1502,6.261,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-05 22:00:00,9.1512,6.262,KEF-1_2021_0605_0703,9.999999999994457e-05,0.5
KEF-1,2021-06-05 22:10:00,9.1525,6.264,KEF-1_2021_0605_0703,0.0002000000000000668,0.5
KEF-1,2021-06-05 22:20:00,9.1532,6.265,KEF-1_2021_0605_0703,9.999999999994457e-05,0.5
KEF-1,2021-06-05 22:30:00,9.1539,6.266,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-05 22:40:00,9.1546,6.267,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-05 22:50:00,9.1544,6.269,KEF-1_2021_0605_0703,0.00019999999999997797,0.5
KEF-1,2021-06-05 23:00:00,9.1544,6.27,KEF-1_2021_0605_0703,9.999999999994457e-05,0.5
KEF-1,2021-06-05 23:10:00,9.1547,6.271,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-05 23:20:00,9.1547,6.272,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-05 23:30:00,9.1554,6.273,KEF-1_2021_0605_0703,9.999999999994457e-05,0.5
KEF-1,2021-06-05 23:40:00,9.1553,6.274,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-05 23:50:00,9.1556,6.276,KEF-1_2021_0605_0703,0.00019999999999997797,0.5
KEF-1,2021-06-06 00:00:00,9.1559,6.277,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-06 00:10:00,9.156,6.278,KEF-1_2021_0605_0703,9.999999999994457e-05,0.5
KEF-1,2021-06-06 00:20:00,9.1556,6.28,KEF-1_2021_0605_0703,0.0002000000000000668,0.5
KEF-1,2021-06-06 00:30:00,9.1554,6.281,KEF-1_2021_0605_0703,9.999999999994457e-05,0.5
KEF-1,2021-06-06 00:40:00,9.1553,6.282,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-06 00:50:00,9.1555,6.283,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-06 01:00:00,9.1552,6.284,KEF-1_2021_0605_0703,9.999999999994457e-05,0.5
KEF-1,2021-06-06 01:10:00,9.1548,6.286,KEF-1_2021_0605_0703,0.00019999999999997797,0.5
KEF-1,2021-06-06 01:20:00,9.1551,6.287,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-06 01:30:00,9.155,6.289,KEF-1_2021_0605_0703,0.00019999999999997797,0.5
KEF-1,2021-06-06 01:40:00,9.1551,6.29,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-06 01:50:00,9.1545,6.291,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-06 02:00:00,9.154,6.293,KEF-1_2021_0605_0703,0.00019999999999997797,0.5
KEF-1,2021-06-06 02:10:00,9.1536,6.294,KEF-1_2021_0605_0703,9.999999999994457e-05,0.5
KEF-1,2021-06-06 02:20:00,9.1533,6.295,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-06 02:30:00,9.153,6.297,KEF-1_2021_0605_0703,0.00019999999999997797,0.5
KEF-1,2021-06-06 02:40:00,9.1532,6.298,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-06 02:50:00,9.1527,6.299,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-06 03:00:00,9.1525,6.301,KEF-1_2021_0605_0703,0.00019999999999997797,0.5
KEF-1,2021-06-06 03:10:00,9.1519,6.302,KEF-1_2021_0605_0703,9.999999999994457e-05,0.5
KEF-1,2021-06-06 03:20:00,9.1515,6.303,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-06 03:30:00,9.1509,6.304,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-06 03:40:00,9.1506,6.306,KEF-1_2021_0605_0703,0.00019999999999997797,0.5
KEF-1,2021-06-06 03:50:00,9.1502,6.307,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-06 04:00:00,9.1495,6.308,KEF-1_2021_0605_0703,9.999999999994457e-05,0.5
KEF-1,2021-06-06 04:10:00,9.1497,6.309,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-06 04:20:00,9.1495,6.311,KEF-1_2021_0605_0703,0.00019999999999997797,0.5
KEF-1,2021-06-06 04:30:00,9.1495,6.312,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-06 04:40:00,9.1495,6.314,KEF-1_2021_0605_0703,0.00019999999999997797,0.5
KEF-1,2021-06-06 04:50:00,9.1494,6.315,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-06 05:00:00,9.1493,6.316,KEF-1_2021_0605_0703,9.999999999994457e-05,0.5
KEF-1,2021-06-06 05:10:00,9.1492,6.317,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-06 05:20:00,9.1492,6.319,KEF-1_2021_0605_0703,0.00019999999999997797,0.5
KEF-1,2021-06-06 05:30:00,9.1494,6.32,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-06 05:40:00,9.1492,6.321,KEF-1_2021_0605_0703,9.999999999994457e-05,0.5
KEF-1,2021-06-06 05:50:00,9.149,6.323,KEF-1_2021_0605_0703,0.0002000000000000668,0.5
KEF-1,2021-06-06 06:00:00,9.1487,6.324,KEF-1_2021_0605_0703,9.999999999994457e-05,0.5
KEF-1,2021-06-06 06:10:00,9.1487,6.325,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-06 06:20:00,9.1491,6.327,KEF-1_2021_0605_0703,0.00019999999999997797,0.5
KEF-1,2021-06-06 06:30:00,9.1492,6.328,KEF-1_2021_0605_0703,0.0001000000000000334,0.5
KEF-1,2021-06-06 06:40:00,9.1487,6.329,KEF-1_2021_0605_0703,9.999999999994457e-05,0.5
KEF-1,2021-06-06 06:50:00,9.148,6.331,KEF-1_2021_0605_0703,0.0002000000000000668,0.5
KEF-1,2021-06-06 07:00:00,9.1473,6.332,KEF-1_2021_0605_0703,9.999999999994457e-05,0.5
