"TOA5","Station7_wx","CR1000","12862","CR1000.Std.14","CPU:SH_Site7_2_3.CR1","58738","Raw"
"TIMESTAMP","RECORD","SnowPillow_mv_Avg"
"2016-02-02 14:20:00",237854,1.181
"2016-02-02 14:30:00",237855,1.182
"2016-02-02 14:40:00",237856,1.18
"2016-02-02 14:50:00",237857,1.18
"2016-02-02 15:00:00",237858,1.18
"2016-02-02 15:10:00",237859,1.181
"2016-02-02 15:20:00",237860,1.18
"2016-02-02 15:30:00",237861,1.18
"2016-02-02 15:40:00",237862,1.181
"2016-02-02 15:50:00",237863,1.18
"2016-02-02 16:00:00",237864,1.18
"2016-02-02 16:10:00",237865,1.18
"2016-02-02 16:20:00",237866,1.18
"2016-02-02 16:30:00",237867,1.18
"2016-02-02 16:40:00",237868,1.182
"2016-02-02 16:50:00",237869,1.182
"2016-02-02 17:00:00",237870,1.182
"2016-02-02 17:10:00",237871,1.182
"2016-02-02 17:20:00",237872,1.182
"2016-02-02 17:30:00",237873,1.182
"2016-02-02 17:40:00",237874,1.182
"2016-02-02 17:50:00",237875,1.182
"2016-02-02 18:00:00",237876,1.182
"2016-02-02 18:10:00",237877,1.182
"2016-02-02 18:20:00",237878,1.182
"2016-02-02 18:30:00",237879,1.182
"2016-02-02 18:40:00",237880,1.182
"2016-02-02 18:50:00",237881,1.182
"2016-02-02 19:00:00",237882,1.182
"2016-02-02 19:10:00",237883,1.182
"2016-02-02 19:20:00",237884,1.181
"2016-02-02 19:30:00",237885,1.181
"2016-02-02 19:40:00",237886,1.181
"2016-02-02 19:50:00",237887,1.181
"2016-02-02 20:00:00",237888,1.181
"2016-02-02 20:10:00",237889,1.182
"2016-02-02 20:20:00",237890,1.182
"2016-02-02 20:30:00",237891,1.182
"2016-02-02 20:40:00",237892,1.182
"2016-02-02 20:50:00",237893,1.182
"2016-02-02 21:20:00",237894,1.182
"2016-02-03 07:20:00",237895,1.183
"2016-02-03 07:30:00",237896,1.182
"2016-02-03 07:40:00",237897,1.182
"2016-02-03 07:50:00",237898,1.182
"2016-02-03 08:00:00",237899,1.181
"2016-02-03 08:10:00",237900,1.181
"2016-02-03 08:20:00",237901,1.181
"2016-02-03 08:30:00",237902,1.181
"2016-02-03 08:40:00",237903,1.182
"2016-02-03 08:50:00",237904,1.182
"2016-02-03 09:00:00",237905,1.182
"2016-02-03 09:10:00",237906,1.182
"2016-02-03 09:20:00",237907,1.183
"2016-02-03 09:30:00",237908,1.184
"2016-02-03 09:40:00",237909,1.184
"2016-02-03 09:50:00",237910,1.185
"2016-02-03 10:00:00",237911,1.183
"2016-02-03 10:10:00",237912,1.184
"2016-02-03 10:20:00",237913,1.184
"2016-02-03 10:30:00",237914,1.184
"2016-02-03 10:40:00",237915,1.185
"2016-02-03 10:50:00",237916,1.185
"2016-02-03 11:00:00",237917,1.184
"2016-02-03 11:10:00",237918,1.183
"2016-02-03 11:20:00",237919,1.185
"2016-02-03 11:30:00",237920,1.184
"2016-02-03 11:40:00",237921,1.185
"2016-02-03 11:50:00",237922,1.184
"2016-02-03 12:00:00",237923,1.183
"2016-02-03 12:10:00",237924,1.183
"2016-02-03 12:20:00",237925,1.184
"2016-02-03 12:30:00",237926,1.184
"2016-02-03 12:40:00",237927,1.185
"2016-02-03 12:50:00",237928,1.183
"2016-02-03 13:00:00",237929,1.183
"2016-02-03 13:10:00",237930,1.185
"2016-02-03 13:20:00",237931,1.184
"2016-02-03 13:30:00",237932,1.184
"2016-02-03 13:40:00",237933,1.184
"2016-02-03 13:50:00",237934,1.184
"2016-02-03 14:00:00",237935,1.185
"2016-02-03 14:10:00",237936,1.184
"2016-02-03 14:20:00",237937,1.184
"2016-02-03 14:30:00",237938,1.184
"2016-02-03 14:40:00",237939,1.184
"2016-02-03 14:50:00",237940,1.185
"2016-02-03 15:00:00",237941,1.183
"2016-02-03 15:10:00",237942,1.184
"2016-02-03 15:20:00",237943,1.185
"2016-02-03 15:30:00",237944,1.184
"2016-02-03 15:40:00",237945,1.184
"2016-02-03 15:50:00",237946,1.184
"2016-02-03 16:00:00",237947,1.184
"2016-02-03 16:10:00",237948,1.184
"2016-02-03 16:20:00",237949,1.184
"2016-02-03 16:30:00",237950,1.185
"2016-02-03 16:40:00",237951,1.184
"2016-02-03 16:50:00",237952,1.184
"2016-02-03 17:00:00",237953,1.184
"2016-02-03 17:10:00",237954,1.184
"2016-02-03 17:20:00",237955,1.184
"2016-02-03 17:30:00",237956,1.184
"2016-02-03 17:40:00",237957,1.184
"2016-02-03 17:50:00",237958,1.184
"2016-02-03 18:00:00",237959,1.184
"2016-02-03 18:10:00",237960,1.183
"2016-02-03 18:20:00",237961,1.184
"2016-02-03 18:30:00",237962,1.184
"2016-02-03 18:40:00",237963,1.185
"2016-02-03 18:50:00",237964,1.185
"2016-02-03 19:00:00",237965,1.184
"2016-02-03 19:10:00",237966,1.184
"2016-02-03 19:20:00",237967,1.184
"2016-02-03 19:30:00",237968,1.184
"2016-02-03 19:40:00",237969,1.184
"2016-02-03 19:50:00",237970,1.184
"2016-02-03 20:00:00",237971,1.184
"2016-02-03 20:10:00",237972,1.184
"2016-02-03 20:20:00",237973,1.184
"2016-02-03 20:30:00",237974,1.184
"2016-02-03 20:40:00",237975,1.184
"2016-02-03 20:50:00",237976,1.184
"2016-02-03 21:00:00",237977,1.184
"2016-02-03 21:10:00",237978,1.184
"2016-02-03 21:20:00",237979,1.184
"2016-02-03 21:30:00",237980,1.184
"2016-02-03 21:40:00",237981,1.184
"2016-02-03 21:50:00",237982,1.184
"2016-02-03 22:00:00",237983,1.184
"2016-02-03 22:10:00",237984,1.184
"2016-02-03 22:20:00",237985,1.184
"2016-02-03 22:30:00",237986,1.184
"2016-02-03 22:40:00",237987,1.184
"2016-02-03 22:50:00",237988,1.184
"2016-02-03 23:00:00",237989,1.184
"2016-02-03 23:10:00",237990,1.184
"2016-02-03 23:20:00",237991,1.184
"2016-02-03 23:30:00",237992,1.184
"2016-02-03 23:40:00",237993,1.184
"2016-02-03 23:50:00",237994,1.184
"2016-02-04 00:00:00",237995,1.184
"2016-02-04 00:10:00",237996,1.183
"2016-02-04 00:20:00",237997,1.184
"2016-02-04 00:30:00",237998,1.184
"2016-02-04 00:40:00",237999,1.184
"2016-02-04 00:50:00",238000,1.184
"2016-02-04 01:00:00",238001,1.183
"2016-02-04 01:10:00",238002,1.183
"2016-02-04 01:20:00",238003,1.183
"2016-02-04 01:30:00",238004,1.183
"2016-02-04 01:40:00",238005,1.183
"2016-02-04 01:50:00",238006,1.183
"2016-02-04 02:00:00",238007,1.183
"2016-02-04 02:10:00",238008,1.183
"2016-02-04 02:20:00",238009,1.184
"2016-02-04 02:30:00",238010,1.183
"2016-02-04 02:40:00",238011,1.183
"2016-02-04 02:50:00",238012,1.183
"2016-02-04 03:10:00",238013,1.183
"2016-02-04 03:20:00",238014,1.184
"2016-02-04 03:30:00",238015,1.183
"2016-02-04 03:40:00",238016,1.183
"2016-02-04 04:00:00",238017,1.184
"2016-02-04 04:10:00",238018,1.183
"2016-02-04 04:20:00",238019,1.183
"2016-02-04 04:30:00",238020,1.183
"2016-02-04 04:40:00",238021,1.183
"2016-02-04 04:50:00",238022,1.183
"2016-02-04 05:10:00",238023,1.184
"2016-02-04 07:00:00",238024,1.185
"2016-02-04 07:10:00",238025,1.186
"2016-02-04 07:20:00",238026,1.186
"2016-02-04 07:30:00",238027,1.185
"2016-02-04 07:40:00",238028,1.184
"2016-02-04 07:50:00",238029,1.186
"2016-02-04 08:00:00",238030,1.185
"2016-02-04 08:10:00",238031,1.186
"2016-02-04 08:20:00",238032,1.184
"2016-02-04 08:30:00",238033,1.185
"2016-02-04 08:40:00",238034,1.187
"2016-02-04 08:50:00",238035,1.185
"2016-02-04 09:00:00",238036,1.186
"2016-02-04 09:10:00",238037,1.186
"2016-02-04 09:20:00",238038,1.186
"2016-02-04 09:30:00",238039,1.185
"2016-02-04 09:40:00",238040,1.185
"2016-02-04 09:50:00",238041,1.185
"2016-02-04 10:00:00",238042,1.184
"2016-02-04 10:10:00",238043,1.184
"2016-02-04 10:20:00",238044,1.183
"2016-02-04 10:30:00",238045,1.184
"2016-02-04 10:40:00",238046,1.184
"2016-02-04 10:50:00",238047,1.185
"2016-02-04 11:00:00",238048,1.184
"2016-02-04 11:10:00",238049,1.185
"2016-02-04 11:20:00",238050,1.185
"2016-02-04 11:30:00",238051,1.185
"2016-02-04 11:40:00",238052,1.184
"2016-02-04 11:50:00",238053,1.186
"2016-02-04 12:00:00",238054,1.185
"2016-02-04 12:10:00",238055,1.184
"2016-02-04 12:20:00",238056,1.185
"2016-02-04 12:30:00",238057,1.185
"2016-02-04 12:40:00",238058,1.185
"2016-02-04 12:50:00",238059,1.184
"2016-02-04 13:00:00",238060,1.184
"2016-02-04 13:10:00",238061,1.185
"2016-02-04 13:20:00",238062,1.185
"2016-02-04 13:30:00",238063,1.185
"2016-02-04 13:40:00",238064,1.185
"2016-02-04 13:50:00",238065,1.184
"2016-02-04 14:00:00",238066,1.184
"2016-02-04 14:10:00",238067,1.185
"2016-02-04 14:20:00",238068,1.184
"2016-02-04 14:30:00",238069,1.183
"2016-02-04 14:40:00",238070,1.184
"2016-02-04 14:50:00",238071,1.186
"2016-02-04 15:00:00",238072,1.184
"2016-02-04 15:10:00",238073,1.185
"2016-02-04 15:20:00",238074,1.184
"2016-02-04 15:30:00",238075,1.184
"2016-02-04 15:40:00",238076,1.184
"2016-02-04 15:50:00",238077,1.185
"2016-02-04 16:00:00",238078,1.184
"2016-02-04 16:10:00",238079,1.183
"2016-02-04 16:20:00",238080,1.184
"2016-02-04 16:30:00",238081,1.184
"2016-02-04 16:40:00",238082,1.184
"2016-02-04 16:50:00",238083,1.184
"2016-02-04 17:00:00",238084,1.184
"2016-02-04 17:10:00",238085,1.184
"2016-02-04 17:20:00",238086,1.184
"2016-02-04 17:30:00",238087,1.184
"2016-02-04 17:40:00",238088,1.183
"2016-02-04 17:50:00",238089,1.183
"2016-02-04 18:00:00",238090,1.183
"2016-02-04 18:10:00",238091,1.183
"2016-02-04 18:20:00",238092,1.183
"2016-02-04 18:30:00",238093,1.183
"2016-02-04 18:40:00",238094,1.183
"2016-02-04 18:50:00",238095,1.183
"2016-02-04 19:00:00",238096,1.183
"2016-02-04 19:10:00",238097,1.183
"2016-02-04 19:20:00",238098,1.183
"2016-02-04 19:30:00",238099,1.183
"2016-02-04 19:40:00",238100,1.183
"2016-02-04 19:50:00",238101,1.183
"2016-02-04 20:00:00",238102,1.183
"2016-02-04 20:10:00",238103,1.183
"2016-02-04 20:20:00",238104,1.183
"2016-02-04 20:30:00",238105,1.183
"2016-02-04 20:40:00",238106,1.183
"2016-02-04 20:50:00",238107,1.183
"2016-02-04 21:00:00",238108,1.183
"2016-02-04 21:10:00",238109,1.183
"2016-02-04 21:20:00",238110,1.183
"2016-02-04 21:30:00",238111,1.183
"2016-02-04 21:40:00",238112,1.183
"2016-02-04 21:50:00",238113,1.183
"2016-02-04 22:00:00",238114,1.183
"2016-02-04 22:10:00",238115,1.183
"2016-02-04 22:20:00",238116,1.182
"2016-02-04 22:30:00",238117,1.183
"2016-02-04 22:40:00",238118,1.182
"2016-02-04 22:50:00",238119,1.183
"2016-02-04 23:00:00",238120,1.183
"2016-02-04 23:10:00",238121,1.183
"2016-02-04 23:20:00",238122,1.183
"2016-02-04 23:30:00",238123,1.184
"2016-02-04 23:40:00",238124,1.183
"2016-02-04 23:50:00",238125,1.183
"2016-02-05 00:00:00",238126,1.183
"2016-02-05 00:10:00",238127,1.183
"2016-02-05 00:20:00",238128,1.183
"2016-02-05 00:30:00",238129,1.183
"2016-02-05 00:40:00",238130,1.183
"2016-02-05 00:50:00",238131,1.183
"2016-02-05 01:00:00",238132,1.184
"2016-02-05 01:10:00",238133,1.183
"2016-02-05 01:20:00",238134,1.183
"2016-02-05 01:30:00",238135,1.183
"2016-02-05 01:40:00",238136,1.183
"2016-02-05 01:50:00",238137,1.184
"2016-02-05 02:00:00",238138,1.183
"2016-02-05 02:10:00",238139,1.183
"2016-02-05 02:20:00",238140,1.183
"2016-02-05 02:30:00",238141,1.183
"2016-02-05 02:40:00",238142,1.183
"2016-02-05 02:50:00",238143,1.183
"2016-02-05 07:00:00",238144,1.185
"2016-02-05 07:10:00",238145,1.183
"2016-02-05 07:20:00",238146,1.182
"2016-02-05 07:30:00",238147,1.183
"2016-02-05 07:40:00",238148,1.185
"2016-02-05 07:50:00",238149,1.183
"2016-02-05 08:00:00",238150,1.185
"2016-02-05 08:10:00",238151,1.184
"2016-02-05 08:20:00",238152,1.183
"2016-02-05 08:30:00",238153,1.183
"2016-02-05 08:40:00",238154,1.184
"2016-02-05 08:50:00",238155,1.184
"2016-02-05 09:00:00",238156,1.183
"2016-02-05 09:10:00",238157,1.183
"2016-02-05 09:20:00",238158,1.184
"2016-02-05 09:30:00",238159,1.183
"2016-02-05 09:40:00",238160,1.183
"2016-02-05 09:50:00",238161,1.183
"2016-02-05 10:00:00",238162,1.182
"2016-02-05 10:10:00",238163,1.184
"2016-02-05 10:20:00",238164,1.183
"2016-02-05 10:30:00",238165,1.183
"2016-02-05 10:40:00",238166,1.183
"2016-02-05 10:50:00",238167,1.184
"2016-02-05 11:00:00",238168,1.183
"2016-02-05 11:10:00",238169,1.182
"2016-02-05 11:20:00",238170,1.183
"2016-02-05 11:30:00",238171,1.184
"2016-02-05 11:40:00",238172,1.184
"2016-02-05 11:50:00",238173,1.184
"2016-02-05 12:00:00",238174,1.183
"2016-02-05 12:10:00",238175,1.184
"2016-02-05 12:20:00",238176,1.183
"2016-02-05 12:30:00",238177,1.184
"2016-02-05 12:40:00",238178,1.185
"2016-02-05 12:50:00",238179,1.184
"2016-02-05 13:00:00",238180,1.184
"2016-02-05 13:10:00",238181,1.184
"2016-02-05 13:20:00",238182,1.183
"2016-02-05 13:30:00",238183,1.184
"2016-02-05 13:40:00",238184,1.184
"2016-02-05 13:50:00",238185,1.184
"2016-02-05 14:00:00",238186,1.183
"2016-02-05 14:10:00",238187,1.185
"2016-02-05 14:20:00",238188,1.185
"2016-02-05 14:30:00",238189,1.183
"2016-02-05 14:40:00",238190,1.184
"2016-02-05 14:50:00",238191,1.184
"2016-02-05 15:00:00",238192,1.184
"2016-02-05 15:10:00",238193,1.184
"2016-02-05 15:20:00",238194,1.184
"2016-02-05 15:30:00",238195,1.184
"2016-02-05 15:40:00",238196,1.184
"2016-02-05 15:50:00",238197,1.184
"2016-02-05 16:00:00",238198,1.184
"2016-02-05 16:10:00",238199,1.183
"2016-02-05 16:20:00",238200,1.184
"2016-02-05 16:30:00",238201,1.184
"2016-02-05 16:40:00",238202,1.184
"2016-02-05 16:50:00",238203,1.184
"2016-02-05 17:00:00",238204,1.184
"2016-02-05 17:10:00",238205,1.184
"2016-02-05 17:20:00",238206,1.184
"2016-02-05 17:30:00",238207,1.184
"2016-02-05 17:40:00",238208,1.184
"2016-02-05 17:50:00",238209,1.184
"2016-02-05 18:00:00",238210,1.184
"2016-02-05 18:10:00",238211,1.184
"2016-02-05 18:20:00",238212,1.184
"2016-02-05 18:30:00",238213,1.184
"2016-02-05 18:40:00",238214,1.184
"2016-02-05 18:50:00",238215,1.184
"2016-02-05 19:00:00",238216,1.184
"2016-02-05 19:10:00",238217,1.184
"2016-02-05 19:20:00",238218,1.184
"2016-02-05 19:30:00",238219,1.184
"2016-02-05 19:40:00",238220,1.184
"2016-02-05 19:50:00",238221,1.184
"2016-02-05 20:00:00",238222,1.184
"2016-02-05 20:10:00",238223,1.184
"2016-02-05 20:20:00",238224,1.184
"2016-02-05 20:30:00",238225,1.184
"2016-02-05 20:40:00",238226,1.184
"2016-02-05 20:50:00",238227,1.184
"2016-02-05 21:00:00",238228,1.184
"2016-02-05 21:10:00",238229,1.184
"2016-02-05 21:20:00",238230,1.184
"2016-02-05 21:30:00",238231,1.184
"2016-02-05 21:40:00",238232,1.184
"2016-02-05 21:50:00",238233,1.184
"2016-02-05 22:00:00",238234,1.184
"2016-02-05 22:10:00",238235,1.184
"2016-02-05 22:20:00",238236,1.184
"2016-02-05 22:30:00",238237,1.184
"2016-02-05 22:40:00",238238,1.184
"2016-02-05 22:50:00",238239,1.184
"2016-02-05 23:00:00",238240,1.184
"2016-02-05 23:10:00",238241,1.184
"2016-02-05 23:20:00",238242,1.184
"2016-02-05 23:30:00",238243,1.184
"2016-02-05 23:40:00",238244,1.184
"2016-02-05 23:50:00",238245,1.184
"2016-02-06 00:00:00",238246,1.184
"2016-02-06 00:10:00",238247,1.184
"2016-02-06 00:20:00",238248,1.185
"2016-02-06 00:30:00",238249,1.186
"2016-02-06 00:40:00",238250,1.187
"2016-02-06 00:50:00",238251,1.186
"2016-02-06 01:00:00",238252,1.186
"2016-02-06 01:10:00",238253,1.186
"2016-02-06 01:20:00",238254,1.187
"2016-02-06 01:30:00",238255,1.187
"2016-02-06 01:40:00",238256,1.186
"2016-02-06 01:50:00",238257,1.187
"2016-02-06 02:00:00",238258,1.186
"2016-02-06 02:10:00",238259,1.187
"2016-02-06 02:20:00",238260,1.187
"2016-02-06 02:30:00",238261,1.187
"2016-02-06 02:40:00",238262,1.187
"2016-02-06 02:50:00",238263,1.187
"2016-02-06 03:00:00",238264,1.187
"2016-02-06 03:10:00",238265,1.187
"2016-02-06 03:20:00",238266,1.187
"2016-02-06 03:30:00",238267,1.187
"2016-02-06 03:40:00",238268,1.187
"2016-02-06 03:50:00",238269,1.187
"2016-02-06 04:00:00",238270,1.187
"2016-02-06 04:10:00",238271,1.187
"2016-02-06 04:20:00",238272,1.187
"2016-02-06 04:30:00",238273,1.187
"2016-02-06 04:40:00",238274,1.187
"2016-02-06 04:50:00",238275,1.187
"2016-02-06 05:00:00",238276,1.187
"2016-02-06 05:10:00",238277,1.187
"2016-02-06 05:20:00",238278,1.187
"2016-02-06 05:30:00",238279,1.187
"2016-02-06 05:40:00",238280,1.187
"2016-02-06 05:50:00",238281,1.187
"2016-02-06 06:00:00",238282,1.187
"2016-02-06 06:10:00",238283,1.187
"2016-02-06 06:20:00",238284,1.187
"2016-02-06 06:30:00",238285,1.187
"2016-02-06 06:40:00",238286,1.187
"2016-02-06 06:50:00",238287,1.187
"2016-02-06 07:00:00",238288,1.187
"2016-02-06 07:10:00",238289,1.187
"2016-02-06 07:20:00",238290,1.187
"2016-02-06 07:30:00",238291,1.187
"2016-02-06 07:40:00",238292,1.187
"2016-02-06 07:50:00",238293,1.187
"2016-02-06 08:00:00",238294,1.186
"2016-02-06 08:10:00",238295,1.187
"2016-02-06 08:20:00",238296,1.186
"2016-02-06 08:30:00",238297,1.188
"2016-02-06 08:40:00",238298,1.187
"2016-02-06 08:50:00",238299,1.186
"2016-02-06 09:00:00",238300,1.188
"2016-02-06 09:10:00",238301,1.187
"2016-02-06 09:20:00",238302,1.187
"2016-02-06 09:30:00",238303,1.186
"2016-02-06 09:40:00",238304,1.186
"2016-02-06 09:50:00",238305,1.186
"2016-02-06 10:00:00",238306,1.186
"2016-02-06 10:10:00",238307,1.186
"2016-02-06 10:20:00",238308,1.186
"2016-02-06 10:30:00",238309,1.186
"2016-02-06 10:40:00",238310,1.186
"2016-02-06 10:50:00",238311,1.187
"2016-02-06 11:00:00",238312,1.187
"2016-02-06 11:10:00",238313,1.186
"2016-02-06 11:20:00",238314,1.186
"2016-02-06 11:30:00",238315,1.186
"2016-02-06 11:40:00",238316,1.187
"2016-02-06 11:50:00",238317,1.186
"2016-02-06 12:00:00",238318,1.185
"2016-02-06 12:10:00",238319,1.186
"2016-02-06 12:20:00",238320,1.187
"2016-02-06 12:30:00",238321,1.185
"2016-02-06 12:40:00",238322,1.186
"2016-02-06 12:50:00",238323,1.186
"2016-02-06 13:00:00",238324,1.186
"2016-02-06 13:10:00",238325,1.186
"2016-02-06 13:20:00",238326,1.186
"2016-02-06 13:30:00",238327,1.187
"2016-02-06 13:40:00",238328,1.187
"2016-02-06 13:50:00",238329,1.187
"2016-02-06 14:00:00",238330,1.187
"2016-02-06 14:10:00",238331,1.187
"2016-02-06 14:20:00",238332,1.187
"2016-02-06 14:30:00",238333,1.187
"2016-02-06 14:40:00",238334,1.187
"2016-02-06 14:50:00",238335,1.187
"2016-02-06 15:00:00",238336,1.187
"2016-02-06 15:10:00",238337,1.187
"2016-02-06 15:20:00",238338,1.187
"2016-02-06 15:30:00",238339,1.187
"2016-02-06 15:40:00",238340,1.187
"2016-02-06 15:50:00",238341,1.187
"2016-02-06 16:00:00",238342,1.187
"2016-02-06 16:10:00",238343,1.187
"2016-02-06 16:20:00",238344,1.187
"2016-02-06 16:30:00",238345,1.187
"2016-02-06 16:40:00",238346,1.187
"2016-02-06 16:50:00",238347,1.187
"2016-02-06 17:00:00",238348,1.187
"2016-02-06 17:10:00",238349,1.187
"2016-02-06 17:20:00",238350,1.187
"2016-02-06 17:30:00",238351,1.187
"2016-02-06 17:40:00",238352,1.187
"2016-02-06 17:50:00",238353,1.187
"2016-02-06 18:00:00",238354,1.187
"2016-02-06 18:10:00",238355,1.187
"2016-02-06 18:20:00",238356,1.187
"2016-02-06 18:30:00",238357,1.187
"2016-02-06 18:40:00",238358,1.187
"2016-02-06 18:50:00",238359,1.186
"2016-02-06 19:00:00",238360,1.187
"2016-02-06 19:10:00",238361,1.187
"2016-02-06 19:20:00",238362,1.187
"2016-02-06 19:30:00",238363,1.187
"2016-02-06 19:40:00",238364,1.187
"2016-02-06 19:50:00",238365,1.187
"2016-02-06 20:00:00",238366,1.187
"2016-02-06 20:10:00",238367,1.186
"2016-02-06 20:20:00",238368,1.187
"2016-02-06 20:30:00",238369,1.186
"2016-02-06 20:40:00",238370,1.187
"2016-02-06 20:50:00",238371,1.186
"2016-02-06 21:00:00",238372,1.186
"2016-02-06 21:10:00",238373,1.186
"2016-02-06 21:20:00",238374,1.186
"2016-02-06 21:30:00",238375,1.186
"2016-02-06 21:40:00",238376,1.187
"2016-02-06 21:50:00",238377,1.187
"2016-02-06 22:00:00",238378,1.187
"2016-02-06 22:10:00",238379,1.187
"2016-02-06 22:20:00",238380,1.186
"2016-02-06 22:30:00",238381,1.186
"2016-02-06 22:40:00",238382,1.186
"2016-02-06 22:50:00",238383,1.186
"2016-02-06 23:00:00",238384,1.186
"2016-02-06 23:10:00",238385,1.186
"2016-02-06 23:20:00",238386,1.186
"2016-02-06 23:30:00",238387,1.186
"2016-02-06 23:40:00",238388,1.187
"2016-02-06 23:50:00",238389,1.186
"2016-02-07 00:00:00",238390,1.186
"2016-02-07 00:10:00",238391,1.186
"2016-02-07 00:20:00",238392,1.186
"2016-02-07 00:30:00",238393,1.186
"2016-02-07 00:40:00",238394,1.186
"2016-02-07 00:50:00",238395,1.186
"2016-02-07 01:00:00",238396,1.186
"2016-02-07 01:10:00",238397,1.187
"2016-02-07 01:20:00",238398,1.187
"2016-02-07 01:30:00",238399,1.187
"2016-02-07 01:40:00",238400,1.187
"2016-02-07 01:50:00",238401,1.187
"2016-02-07 02:00:00",238402,1.186
"2016-02-07 02:10:00",238403,1.186
"2016-02-07 02:20:00",238404,1.186
"2016-02-07 02:30:00",238405,1.186
"2016-02-07 02:40:00",238406,1.186
"2016-02-07 02:50:00",238407,1.186
"2016-02-07 03:00:00",238408,1.186
"2016-02-07 03:10:00",238409,1.186
"2016-02-07 03:20:00",238410,1.186
"2016-02-07 03:30:00",238411,1.186
"2016-02-07 03:40:00",238412,1.186
"2016-02-07 03:50:00",238413,1.186
"2016-02-07 04:00:00",238414,1.186
"2016-02-07 04:10:00",238415,1.186
"2016-02-07 04:20:00",238416,1.186
"2016-02-07 04:30:00",238417,1.186
"2016-02-07 04:40:00",238418,1.186
"2016-02-07 04:50:00",238419,1.186
"2016-02-07 05:00:00",238420,1.186
"2016-02-07 05:10:00",238421,1.186
"2016-02-07 05:20:00",238422,1.186
"2016-02-07 05:30:00",238423,1.186
"2016-02-07 05:40:00",238424,1.186
"2016-02-07 05:50:00",238425,1.186
"2016-02-07 06:00:00",238426,1.186
"2016-02-07 06:10:00",238427,1.186
"2016-02-07 06:20:00",238428,1.186
"2016-02-07 06:30:00",238429,1.186
"2016-02-07 06:40:00",238430,1.186
"2016-02-07 06:50:00",238431,1.186
"2016-02-07 07:00:00",238432,1.186
"2016-02-07 07:10:00",238433,1.186
"2016-02-07 07:20:00",238434,1.186
"2016-02-07 07:30:00",238435,1.187
"2016-02-07 07:40:00",238436,1.187
"2016-02-07 07:50:00",238437,1.186
"2016-02-07 08:00:00",238438,1.186
"2016-02-07 08:10:00",238439,1.185
"2016-02-07 08:20:00",238440,1.185
"2016-02-07 08:30:00",238441,1.185
"2016-02-07 08:40:00",238442,1.185
"2016-02-07 08:50:00",238443,1.187
"2016-02-07 09:00:00",238444,1.186
"2016-02-07 09:10:00",238445,1.186
"2016-02-07 09:20:00",238446,1.186
"2016-02-07 09:30:00",238447,1.186
"2016-02-07 09:40:00",238448,1.186
"2016-02-07 09:50:00",238449,1.186
"2016-02-07 10:00:00",238450,1.185
"2016-02-07 10:10:00",238451,1.186
"2016-02-07 10:20:00",238452,1.185
"2016-02-07 10:30:00",238453,1.186
"2016-02-07 10:40:00",238454,1.185
