9/3/19,10:30:00 AM,0,8.2186,26.972
9/3/19,10:40:00 AM,0,8.2186,27.157
9/3/19,10:50:00 AM,0,8.218,27.33
9/3/19,11:00:00 AM,0,8.2147,30.857
9/3/19,11:10:00 AM,0,8.22,30.747
9/3/19,11:20:00 AM,0,8.2179,30.779
9/3/19,11:30:00 AM,0,8.2184,30.777
9/3/19,11:40:00 AM,0,8.2156,32.405
9/3/19,11:50:00 AM,0,8.2157,34.898
9/3/19,12:00:00 PM,0,8.2171,36.838
9/3/19,12:10:00 PM,0,8.2171,38.382
9/3/19,12:20:00 PM,0,8.2183,38.788
9/3/19,12:30:00 PM,0,8.2069,37.215
9/3/19,12:40:00 PM,0,9.0392,23.985
9/3/19,12:50:00 PM,0,9.0859,11.935
9/3/19,1:00:00 PM,0,9.0813,11.677
9/3/19,1:10:00 PM,0,9.0761,11.578
9/3/19,1:20:00 PM,0,9.0721,11.519
9/3/19,1:30:00 PM,0,9.0673,11.482
9/3/19,1:40:00 PM,0,9.0636,11.457
9/3/19,1:50:00 PM,0,9.0595,11.439
9/3/19,2:00:00 PM,0,9.0553,11.426
9/3/19,2:10:00 PM,0,9.0528,11.415
9/3/19,2:20:00 PM,0,9.0499,11.408
9/3/19,2:30:00 PM,0,9.0466,11.402
9/3/19,2:40:00 PM,0,9.0437,11.396
9/3/19,2:50:00 PM,0,9.0413,11.392
9/3/19,3:00:00 PM,0,9.0379,11.389
9/3/19,3:10:00 PM,0,9.0357,11.386
9/3/19,3:20:00 PM,0,9.0333,11.384
9/3/19,3:30:00 PM,0,9.0303,11.381
9/3/19,3:40:00 PM,0,9.0274,11.38
9/3/19,3:50:00 PM,0,9.0259,11.378
9/3/19,4:00:00 PM,0,9.0241,11.377
9/3/19,4:10:00 PM,0,9.0223,11.376
9/3/19,4:20:00 PM,0,9.0202,11.374
9/3/19,4:30:00 PM,0,9.0192,11.373
9/3/19,4:40:00 PM,0,9.0178,11.372
9/3/19,4:50:00 PM,0,9.0155,11.371
9/3/19,5:00:00 PM,0,9.0144,11.37
9/3/19,5:10:00 PM,0,9.0136,11.369
9/3/19,5:20:00 PM,0,9.0135,11.368
9/3/19,5:30:00 PM,0,9.0122,11.368
9/3/19,5:40:00 PM,0,9.0111,11.368
9/3/19,5:50:00 PM,0,9.0107,11.367
9/3/19,6:00:00 PM,0,9.0106,11.366
9/3/19,6:10:00 PM,0,9.0116,11.365
9/3/19,6:20:00 PM,0,9.0122,11.364
9/3/19,6:30:00 PM,0,9.0126,11.364
9/3/19,6:40:00 PM,0,9.0127,11.363
9/3/19,6:50:00 PM,0,9.0131,11.362
9/3/19,7:00:00 PM,0,9.013,11.361
9/3/19,7:10:00 PM,0,9.0142,11.361
9/3/19,7:20:00 PM,0,9.0151,11.36
9/3/19,7:30:00 PM,0,9.016,11.359
9/3/19,7:40:00 PM,0,9.0171,11.359
9/3/19,7:50:00 PM,0,9.0186,11.358
9/3/19,8:00:00 PM,0,9.0198,11.358
9/3/19,8:10:00 PM,0,9.0219,11.358
9/3/19,8:20:00 PM,0,9.024,11.357
9/3/19,8:30:00 PM,0,9.0256,11.358
9/3/19,8:40:00 PM,0,9.027,11.357
9/3/19,8:50:00 PM,0,9.0291,11.357
9/3/19,9:00:00 PM,0,9.0305,11.356
9/3/19,9:10:00 PM,0,9.0319,11.356
9/3/19,9:20:00 PM,0,9.0341,11.355
9/3/19,9:30:00 PM,0,9.0353,11.356
9/3/19,9:40:00 PM,0,9.0369,11.355
9/3/19,9:50:00 PM,0,9.0379,11.355
9/3/19,10:00:00 PM,0,9.0387,11.355
9/3/19,10:10:00 PM,0,9.04,11.354
9/3/19,10:20:00 PM,0,9.0408,11.354
9/3/19,10:30:00 PM,0,9.0411,11.354
9/3/19,10:40:00 PM,0,9.0432,11.354
9/3/19,10:50:00 PM,0,9.0448,11.353
9/3/19,11:00:00 PM,0,9.0468,11.353
9/3/19,11:10:00 PM,0,9.0484,11.353
9/3/19,11:20:00 PM,0,9.0492,11.352
9/3/19,11:30:00 PM,0,9.0507,11.352
9/3/19,11:40:00 PM,0,9.0514,11.352
9/3/19,11:50:00 PM,0,9.0522,11.352
9/4/19,12:00:00 AM,0,9.053,11.351
9/4/19,12:10:00 AM,0,9.0535,11.351
9/4/19,12:20:00 AM,0,9.0539,11.351
9/4/19,12:30:00 AM,0,9.0547,11.351
9/4/19,12:40:00 AM,0,9.0552,11.351
9/4/19,12:50:00 AM,0,9.0559,11.351
9/4/19,1:00:00 AM,0,9.0568,11.35
9/4/19,1:10:00 AM,0,9.0571,11.35
9/4/19,1:20:00 AM,0,9.0576,11.35
9/4/19,1:30:00 AM,0,9.0591,11.35
9/4/19,1:40:00 AM,0,9.0606,11.349
9/4/19,1:50:00 AM,0,9.0616,11.35
9/4/19,2:00:00 AM,0,9.0622,11.349
9/4/19,2:10:00 AM,0,9.0627,11.349
9/4/19,2:20:00 AM,0,9.0638,11.349
9/4/19,2:30:00 AM,0,9.0646,11.349
9/4/19,2:40:00 AM,0,9.0658,11.349
9/4/19,2:50:00 AM,0,9.0668,11.348
9/4/19,3:00:00 AM,0,9.0676,11.348
9/4/19,3:10:00 AM,0,9.0687,11.348
9/4/19,3:20:00 AM,0,9.0699,11.348
9/4/19,3:30:00 AM,0,9.0702,11.347
9/4/19,3:40:00 AM,0,9.0716,11.348
9/4/19,3:50:00 AM,0,9.0724,11.347
9/4/19,4:00:00 AM,0,9.0733,11.347
9/4/19,4:10:00 AM,0,9.074,11.347
9/4/19,4:20:00 AM,0,9.0744,11.347
9/4/19,4:30:00 AM,0,9.0758,11.347
9/4/19,4:40:00 AM,0,9.0765,11.346
9/4/19,4:50:00 AM,0,9.0774,11.346
9/4/19,5:00:00 AM,0,9.078,11.346
9/4/19,5:10:00 AM,0,9.0782,11.346
9/4/19,5:20:00 AM,0,9.0792,11.345
9/4/19,5:30:00 AM,0,9.0802,11.345
9/4/19,5:40:00 AM,0,9.0813,11.344
9/4/19,5:50:00 AM,0,9.0826,11.344
9/4/19,6:00:00 AM,0,9.0842,11.344
9/4/19,6:10:00 AM,0,9.0853,11.343
9/4/19,6:20:00 AM,0,9.0865,11.343
9/4/19,6:30:00 AM,0,9.0877,11.342
9/4/19,6:40:00 AM,0,9.0888,11.342
9/4/19,6:50:00 AM,0,9.0899,11.342
9/4/19,7:00:00 AM,0,9.0914,11.341
9/4/19,7:10:00 AM,0,9.0925,11.341
9/4/19,7:20:00 AM,0,9.0934,11.34
9/4/19,7:30:00 AM,0,9.0937,11.34
9/4/19,7:40:00 AM,0,9.0946,11.339
9/4/19,7:50:00 AM,0,9.0956,11.339
9/4/19,8:00:00 AM,0,9.0965,11.338
9/4/19,8:10:00 AM,0,9.0971,11.338
9/4/19,8:20:00 AM,0,9.0976,11.338
9/4/19,8:30:00 AM,0,9.0977,11.337
9/4/19,8:40:00 AM,0,9.0983,11.337
9/4/19,8:50:00 AM,0,9.0986,11.337
9/4/19,9:00:00 AM,0,9.0989,11.336
9/4/19,9:10:00 AM,0,9.0992,11.336
9/4/19,9:20:00 AM,0,9.0987,11.336
9/4/19,9:30:00 AM,0,9.0986,11.335
9/4/19,9:40:00 AM,0,9.0982,11.335
9/4/19,9:50:00 AM,0,9.0974,11.335
