"term","estimate","std.error","conf.low","conf.up"
"R.diag",0.51750722719564,3.75692427443713,-6.84592904334541,7.88094349773669
"Q.diag",130.210230075787,13.4740250719866,103.801626207904,156.618833943671
"Q.offdiag",58.9846094131377,12.7607031206518,33.9740908792523,83.9951279470231
"x0.X.Y1",4.73990805179193,19.7774369293916,-34.0231560363281,43.5029721399119
"x0.X.Y2",3.34767568133371,19.7774369293915,-35.415388406786,42.1107397694534
"x0.X.Y3",17.2427671125909,19.7774369293913,-21.5202969755284,56.0058312007102
"x0.X.Y4",-6.38022025295376,30.207277327015,-65.5853958849165,52.8249553790089
"x0.X.Y5",8.96459134006738,19.7774369293918,-29.798472748053,47.7276554281878
"x0.X.Y6",64.9259457636337,51.6571334235437,-36.3201752910922,166.17206681836
"x0.X.Y7",11.4117780618435,19.7774369293913,-27.3512860262759,50.1748421499629
"x0.X.Y8",10.1536357416566,19.7774369293913,-28.6094283464627,48.916699829776
"x0.X.Y9",34.4209592762917,19.7774369293913,-4.34210481182775,73.1840233644112
"x0.X.Y10",33.8798030615529,51.6571334221774,-67.3663179904952,135.125924113601
"x0.X.Y11",-12.3169512858857,51.657133422315,-113.563072338203,88.929169766432
"x0.X.Y12",29.5508017817424,19.7774369293912,-9.2122623063769,68.3138658698616
"x0.X.Y13",20.2403522707083,30.2072167393242,-38.9647046115626,79.4454091529793
"x0.X.Y14",-19.8527075123971,30.2072167390412,-79.0577643941133,39.3523493693191
"x0.X.Y15",-1.10413682597834,19.7774369293917,-39.8672009140985,37.6589272621419
"x0.X.Y16",19.3659150921581,19.7774369293922,-19.397148995963,58.1289791802791
"x0.X.Y17",0.298612520716887,63.6562500095165,-124.465344888813,125.062569930247
"x0.X.Y18",38.4863434798107,63.656316253393,-86.2777437653312,163.250430724953
"x0.X.Y19",22.0345994992606,50.2304788832935,-76.4153300381944,120.484529036716
"x0.X.Y20",4.9416874175244,19.7774369293913,-33.821376670595,43.7047515056439
"x0.X.Y21",-7.80653032119695,30.2072167391969,-67.0115872032184,51.3985265608245
"x0.X.Y22",-9.5617656938129,30.20721673873,-68.7668225749191,49.6432911872933
"x0.X.Y23",35.5951114467012,19.7774369293918,-3.16795264141916,74.3581755348216
"x0.X.Y24",-28.5403337910643,26.2644992916232,-80.0178064746236,22.937138892495
"x0.X.Y25",3.97778409915882,24.806991952032,-44.6430266915989,52.5985948899165
"x0.X.Y26",5.85696604760313,48.802633472924,-89.7944379100367,101.508370005243
"x0.X.Y27",-51.1020846909231,30.2072167205657,-110.307141536428,8.10297215458174
"x0.X.Y28",-55.6096688920401,53.7392918675829,-160.936745507189,49.7174077231086
"x0.X.Y29",18.6839102069933,19.7774369293913,-20.079153881126,57.4469742951126
"x0.X.Y30",43.5765982449326,19.7774369293913,4.8135341568132,82.3396623330519
"x0.X.Y31",2.30817106411289,19.7774369293914,-36.4548930240067,41.0712351522325
"x0.X.Y32",28.0197469094844,26.2644992872688,-23.4577257655403,79.4972195845091
"x0.X.Y33",33.4208174904144,19.7774635165363,-5.34229870755168,72.1839336883804
"x0.X.Y34",-0.567790810090064,51.6571334222019,-101.813911862186,100.678330242006
"x0.X.Y35",-4.58804740687355,48.8026334725855,-100.23945136385,91.0633565501029
"x0.X.Y36",18.2345943173949,51.6571459391283,-83.0115512674261,119.480739902216
"x0.X.Y37",27.0923508756991,19.777436929392,-11.6707132124217,65.8554149638199
"x0.X.Y38",11.4130484914339,26.2644992860851,-40.0644241812709,62.8905211641387
"x0.X.Y39",7.75796111490897,19.7774369293913,-31.0051029732104,46.5210252030284
"x0.X.Y40",4.56407993778972,19.7774369293913,-34.1989841503296,43.3271440259091
"x0.X.Y41",18.9510784815542,26.2644992842522,-32.5263941875582,70.4285511506665
"x0.X.Y42",-2.26643913467632,19.7774369293914,-41.0295032227958,36.4966249534432
"x0.X.Y43",-11.9349264559172,26.2644992892698,-63.4123991348637,39.5425462230294
"x0.X.Y44",5.38171928947407,26.2644992907524,-46.0957533923784,56.8591919713265
"x0.X.Y45",43.9211698527328,24.8069919545948,-4.69964094304786,92.5419806485135
"x0.X.Y46",16.0511467262417,51.6571334235172,-85.1949743284324,117.297267780916
"x0.X.Y47",21.9522684057314,51.6571334234529,-79.2938526488166,123.198389460279
"x0.X.Y48",11.6207968708941,51.657133423583,-89.6253241839088,112.866917925697
