"term","estimate","std.error","conf.low","conf.up"
"Q.diag",197.368696516338,12.6482019182214,172.578676287434,222.158716745242
"x0.X.Y1",2.155,14.0487969775472,-25.3801361021076,29.6901361021076
"x0.X.Y2",1.7287,14.0487969775472,-25.8064361021076,29.2638361021076
"x0.X.Y3",16.64,14.0487969775472,-10.8951361021076,44.1751361021076
"x0.X.Y4",11.225,14.0487969775472,-16.3101361021076,38.7601361021076
"x0.X.Y5",32.7975,14.0487969775472,5.26236389789242,60.3326361021076
"x0.X.Y6",1.32,14.0487969775472,-26.2151361021076,28.8551361021076
"x0.X.Y7",9.585,14.0487969775472,-17.9501361021076,37.1201361021076
"x0.X.Y8",11.6238,14.0487969775472,-15.9113361021076,39.1589361021076
"x0.X.Y9",27.785,14.0487969775472,0.249863897892421,55.3201361021076
"x0.X.Y10",47.0106414699716,31.414065043889,-14.5597946240495,108.581077563993
"x0.X.Y11",27.235,14.0487969775472,-0.300136102107579,54.7701361021076
"x0.X.Y12",13.5,14.0487969775472,-14.0351361021076,41.0351361021076
"x0.X.Y13",12.505,14.0487969775472,-15.0301361021076,40.0401361021076
"x0.X.Y14",2.855,14.0487969775472,-24.6801361021076,30.3901361021076
"x0.X.Y15",26.045,14.0487969775472,-1.49013610210758,53.5801361021076
"x0.X.Y16",41.385,14.0487969775472,13.8498638978924,68.9201361021076
"x0.X.Y17",12.07,14.0487969775472,-15.4651361021076,39.6051361021076
"x0.X.Y18",6.51119999999999,14.0487969775472,-21.0239361021076,34.0463361021076
"x0.X.Y19",40.85,14.0487969775472,13.3148638978924,68.3851361021076
"x0.X.Y20",23.88,14.0487969775472,-3.65513610210758,51.4151361021076
"x0.X.Y21",51.395,14.0487969775472,23.8598638978924,78.9301361021076
"x0.X.Y22",26.2,14.0487969775472,-1.33513610210758,53.7351361021076
"x0.X.Y23",8.265,14.0487969775472,-19.2701361021076,35.8001361021076
"x0.X.Y24",18.895,14.0487969775472,-8.64013610210758,46.4301361021076
"x0.X.Y25",16.89,14.0487969775472,-10.6451361021076,44.4251361021076
"x0.X.Y26",69.22,14.0487969775472,41.6848638978924,96.7551361021076
"x0.X.Y27",6.84,14.0487969775472,-20.6951361021076,34.3751361021076
"x0.X.Y28",5.965,14.0487969775472,-21.5701361021076,33.5001361021076
"x0.X.Y29",0.409999999999999,14.0487969775472,-27.1251361021076,27.9451361021076
"x0.X.Y30",-5.1,14.0487969775472,-32.6351361021076,22.4351361021076
"x0.X.Y31",-15.82,14.0487969775472,-43.3551361021076,11.7151361021076
"x0.X.Y32",19.95,14.0487969775472,-7.58513610210758,47.4851361021076
"x0.X.Y33",34.675,14.0487969775472,7.13986389789241,62.2101361021076
"x0.X.Y34",-1.25,14.0487969775472,-28.7851361021076,26.2851361021076
"x0.X.Y35",48.61,14.0487969775472,21.0748638978924,76.1451361021076
"x0.X.Y36",8.01,14.0487969775472,-19.5251361021076,35.5451361021076
"x0.X.Y37",43.225,14.0487969775472,15.6898638978924,70.7601361021076
"x0.X.Y38",9.395,14.0487969775472,-18.1401361021076,36.9301361021076
"x0.X.Y39",17.805,14.0487969775472,-9.73013610210758,45.3401361021076
"x0.X.Y40",43.8695875462849,24.3332301503317,-3.82266717588951,91.5618422684593
"x0.X.Y41",26.73,14.0487969775472,-0.805136102107582,54.2651361021076
"x0.X.Y42",0.669999999999999,14.0487969775472,-26.8651361021076,28.2051361021076
"x0.X.Y43",-14.1825,14.0487969775472,-41.7176361021076,13.3526361021076
"x0.X.Y44",-27.3625,14.0487969775472,-54.8976361021076,0.172636102107578
"x0.X.Y45",-0.705,14.0487969775472,-28.2401361021076,26.8301361021076
"x0.X.Y46",1.895,14.0487969775472,-25.6401361021076,29.4301361021076
"x0.X.Y47",-0.635000000000001,14.0487969775472,-28.1701361021076,26.9001361021076
"x0.X.Y48",16.51,14.0487969775472,-11.0251361021076,44.0451361021076
"x0.X.Y49",3.61,14.0487969775472,-23.9251361021076,31.1451361021076
"x0.X.Y50",12.8125,14.0487969775472,-14.7226361021076,40.3476361021076
"x0.X.Y51",21.4725,14.0487969775472,-6.06263610210758,49.0076361021076
"x0.X.Y52",22.2725,14.0487969775472,-5.26263610210758,49.8076361021076
