"term","estimate","std.error","conf.low","conf.up"
"U.1",0.250357920842043,0.179280353734701,-0.101025115613572,0.601740957297657
"Q.diag",133.386997726244,5.16670208607415,123.26044771869,143.513547733797
"x0.X.Y1",4.53818779638104,11.5507202879941,-18.1008079635835,27.1771835563456
"x0.X.Y2",3.13348779638104,11.5507202879941,-19.5055079635835,25.7724835563456
"x0.X.Y3",17.003187796381,11.5507202879941,-5.63580796358353,39.6421835563456
"x0.X.Y4",37.1834990310282,32.6979056562497,-26.9032184251097,101.270216487166
"x0.X.Y5",8.65868779638105,11.5507202879941,-13.9803079635835,31.2976835563456
"x0.X.Y6",66.8405592972498,65.5842722545632,-61.7022522739636,195.383370868463
"x0.X.Y7",11.183687796381,11.5507202879941,-11.4553079635836,33.8226835563456
"x0.X.Y8",9.91998779638104,11.5507202879941,-12.7190079635835,32.5589835563456
"x0.X.Y9",34.196787796381,11.5507202879941,11.5577920364165,56.8357835563456
"x0.X.Y10",-3.4153772332373,65.5842722545633,-131.958188804451,125.127434337976
"x0.X.Y11",29.304487796381,11.5507202879941,6.66549203641647,51.9434835563456
"x0.X.Y12",63.8324559711435,32.6979056562497,-0.254261484994359,127.919173427281
"x0.X.Y13",23.7340254533714,32.6979056562497,-40.3526920027664,87.8207429095093
"x0.X.Y14",-1.40381220361896,11.5507202879941,-24.0428079635835,21.2351835563456
"x0.X.Y15",19.046187796381,11.5507202879941,-3.59280796358355,41.6851835563456
"x0.X.Y16",35.4838165540176,82.9839549738097,-127.161746489343,198.129379597378
"x0.X.Y17",10.5581908795874,63.4865122092797,-113.873086554663,134.989468313838
"x0.X.Y18",4.71718779638104,11.5507202879941,-17.9218079635835,27.3561835563456
"x0.X.Y19",35.7835538259189,32.6979056562497,-28.3031636302189,99.8702712820568
"x0.X.Y20",34.0169229731571,32.6979056562497,-30.0697944829807,98.103640429295
"x0.X.Y21",35.290287796381,11.5507202879941,12.6512920364165,57.9292835563456
"x0.X.Y22",5.97719896726905,25.8406370811963,-44.669519049446,56.623916983984
"x0.X.Y23",19.5025890384467,23.1097869749753,-25.7917611228977,64.7969391997911
"x0.X.Y24",-7.272494413677,61.3191228688021,-127.455766800115,112.910777972761
"x0.X.Y25",-7.51475144638859,32.6979056562497,-71.6014689025264,56.5719660097493
"x0.X.Y26",-25.0729487301805,68.6142710435059,-159.554448800922,109.408551340561
"x0.X.Y27",18.428587796381,11.5507202879941,-4.21040796358353,41.0675835563456
"x0.X.Y28",43.345287796381,11.5507202879941,20.7062920364165,65.9842835563456
"x0.X.Y29",2.09198779638104,11.5507202879941,-20.5470079635835,24.7309835563456
"x0.X.Y30",62.493096529404,25.8406370811963,11.846378512689,113.139814546119
"x0.X.Y31",33.173687796381,11.5507202879941,10.5346920364165,55.8126835563456
"x0.X.Y32",7.2443846544175,65.5842722545633,-121.298426916796,135.787196225631
"x0.X.Y33",-17.063696849847,61.3191228688021,-137.246969236285,103.119575536591
"x0.X.Y34",24.3531918650495,65.5842722545633,-104.189619706164,152.896003436263
"x0.X.Y35",26.779487796381,11.5507202879941,4.14049203641647,49.4184835563456
"x0.X.Y36",45.8963972453178,25.8406370811963,-4.7503207713972,96.5431152620329
"x0.X.Y37",7.49278779638104,11.5507202879941,-15.1462079635835,30.1317835563456
"x0.X.Y38",4.30618779638104,11.5507202879941,-18.3328079635835,26.9451835563456
"x0.X.Y39",53.4230969206467,25.8406370811963,2.77637890393171,104.069814937362
"x0.X.Y40",-2.49681220361896,11.5507202879941,-25.1358079635835,20.1421835563456
"x0.X.Y41",22.5680982516054,25.8406370811963,-28.0786197651096,73.2148162683204
"x0.X.Y42",39.8938975042411,25.8406370811963,-10.7528205124739,90.5406155209562
"x0.X.Y43",59.4258890256857,23.1097869749753,14.1315388643413,104.72023918703
"x0.X.Y44",22.3615936715248,65.5842722545633,-106.181217899689,150.904405242738
"x0.X.Y45",27.7369513375312,65.5842722545633,-100.805860233682,156.279762908745
"x0.X.Y46",18.3252273029889,65.5842722545633,-110.217584268225,146.868038874202
