"term","estimate","std.error","conf.low","conf.up"
"R.(Y1,Y1)",0.071406383742874,37.6096973340354,-73.6422458604186,73.7850586279044
"R.(Y2,Y2)",1.30399587867184,172.520867962821,-336.830691910047,339.43868366739
"R.(Y3,Y3)",11.8469480019647,12.8955907922813,-13.4279455102729,37.1218415142023
"R.(Y4,Y4)",31.6084454923421,42.5894641393865,-51.8653703417156,115.0822613264
"R.(Y5,Y5)",0.0203035419643734,5.44161636973459,-10.645068560399,10.6856756443278
"R.(Y6,Y6)",4.1895173287366,33.0401326772066,-60.5679527630133,68.9469874204865
"R.(Y7,Y7)",14.4622979799728,6.65415531596585,1.42039321314402,27.5042027468016
"R.(Y8,Y8)",0.164545877350064,64.4453215390638,-126.145963311318,126.475055066019
"R.(Y9,Y9)",0.100338979386407,16.4060386029147,-32.0549058113003,32.2555837700731
"R.(Y10,Y10)",1.61652778414002,8.89288569821402,-15.8132079029908,19.0462634712708
"R.(Y11,Y11)",5.50421514655018,4.28765713042377,-2.89943840713676,13.9078687002371
"R.(Y12,Y12)",0.870262933334482,11.8958662922763,-22.445206564431,24.1857324311
"R.(Y13,Y13)",0.0317367192095851,6.0008607285965,-11.7297341850803,11.7932076234995
"R.(Y14,Y14)",13.8496224222155,18.5748969059914,-22.556506530072,50.2557513745031
"R.(Y15,Y15)",0.0288923079409508,7.63321794192292,-14.9319399443729,14.9897245602548
"R.(Y16,Y16)",0.208551670582875,102.721309768341,-201.121515920149,201.538619261314
"R.(Y17,Y17)",1.04334994696473,1.12736748145532,-1.16624971402933,3.25294960795879
"R.(Y18,Y18)",0.29904504910757,47.7683175552224,-93.3251369612007,93.9232270594159
"R.(Y19,Y19)",0.0855696888503099,51.3941242983289,-100.645062952849,100.81620233055
"R.(Y20,Y20)",3.3005454392968,0.879441757197861,1.57687126868837,5.02421960990522
"R.(Y21,Y21)",0.490608383323282,10.4275282361724,-19.9469714073491,20.9281881739957
"R.(Y22,Y22)",27.8007327760417,13.4727894106212,1.39455075993154,54.2069147921518
"R.(Y23,Y23)",0.173446780202231,0.433047188540549,-0.67531011294357,1.02220367334803
"R.(Y24,Y24)",3.91516951490867,56.5304003953545,-106.882379291615,114.712718321432
"R.(Y25,Y25)",0.244922606332736,47.7251637783182,-93.2946795554465,93.7845247681119
"R.(Y26,Y26)",94.7018431259675,48.9892162638906,-1.31525638210199,190.718942634037
"R.(Y27,Y27)",0.00264666498846876,1.18957783591247,-2.32888305020707,2.33417638018401
"R.(Y28,Y28)",0.381683445574671,181.764851591256,-355.870879328556,356.634246219705
"R.(Y29,Y29)",0.0659024603510173,28.0092049175859,-54.8311304137195,54.9629353344215
"R.(Y30,Y30)",0.243781898975723,55.2524645006147,-108.049058579307,108.536622377258
"R.(Y31,Y31)",3.22440897067311,121.791159737682,-235.481877750548,241.930695691894
"R.(Y32,Y32)",0.633887832790743,39.4839319102958,-76.7531966794208,78.0209723450023
"R.(Y33,Y33)",0.672548302162484,100.146543313106,-195.611069767707,196.956166372032
