"term","estimate","std.error","conf.low","conf.up"
"U.X.Y1",-0.233272036141909,1.31701822377378,-2.81458032172143,2.34803624943762
"U.X.Y2",0.887410453250375,0.951813653060248,-0.978110026741214,2.75293093324196
"U.X.Y3",0.814933698414,0.965552923327314,-1.0775152564749,2.7073826533029
"U.X.Y4",0.724034585289358,0.349735835682486,0.0385649432486679,1.40950422733005
"U.X.Y5",1.63212549252085,1.39508450170183,-1.10218988620475,4.36644087124645
"U.X.Y6",0.841834561771791,0.667784600283586,-0.466999204214513,2.1506683277581
"U.X.Y7",0.79249076285913,0.613174489543337,-0.409309152884542,1.9942906786028
"U.X.Y8",0.329708168889644,0.176059115896631,-0.0153613574177158,0.674777695197004
"U.X.Y9",1.35131682313516,1.12110471952271,-0.846008050027238,3.54864169629756
"U.X.Y10",0.504881184681577,0.29387840161867,-0.0711098983252133,1.08087226768837
"U.X.Y11",3.83737871283417,3.1346827585476,-2.30648659687779,9.98124402254614
"Q.(X.Y1,X.Y1)",29.4871290297882,13.9003659297906,2.24291243547096,56.7313456241055
"Q.(X.Y2,X.Y2)",15.4011369125822,7.26016556591289,1.17147388159509,29.6307999435693
"Q.(X.Y3,X.Y3)",15.8489716116807,7.47127686763499,1.20553803258886,30.4924051907725
"Q.(X.Y4,X.Y4)",2.07935763092895,0.980218587561238,0.158164502332205,4.0005507595257
"Q.(X.Y5,X.Y5)",33.0864330371072,15.5970941105421,2.51669031696294,63.6561757572514
"Q.(X.Y6,X.Y6)",7.58091663039044,3.57367837130597,0.576635730300985,14.5851975304799
"Q.(X.Y7,X.Y7)",7.1436761379079,3.19474909072105,0.882082980452568,13.4052692953632
"Q.(X.Y8,X.Y8)",0.588939433515763,0.263381721594293,0.0727207450047938,1.10515812202673
"Q.(X.Y9,X.Y9)",23.880640050586,10.6797468998628,2.9487207628515,44.8125593383204
"Q.(X.Y10,X.Y10)",1.64092578382094,0.733844319731149,0.202617346888591,3.07923422075329
"Q.(X.Y11,X.Y11)",186.698483937976,83.4941002762936,23.0530544748653,350.343913401088
"x0.X.Y1",9.71776660880063,38.5776197749865,-65.892978759453,85.3285119770543
"x0.X.Y2",-2.19969118499844,27.8801800473083,-56.8438399602149,52.444457590218
"x0.X.Y3",-6.34306789843949,28.2826257650523,-61.7759957861666,49.0898599892876
"x0.X.Y4",18.1720423094594,10.2443351558084,-1.90648564148261,38.2505702604013
"x0.X.Y5",-6.18055794996327,40.864308852475,-86.2731315539356,73.912015654009
"x0.X.Y6",-13.2608875946457,19.5605041269015,-51.5987712028197,25.0769960135282
"x0.X.Y7",25.729978416139,18.4156624934677,-10.3640568225027,61.8240136547808
"x0.X.Y8",-4.81918612782792,5.28763885735907,-15.1827678515062,5.54439559585039
"x0.X.Y9",-2.05403455219906,33.6704910048363,-68.0469842634581,63.93891515906
"x0.X.Y10",42.89911302783,8.82614255912659,25.6001914895257,60.1980345661343
"x0.X.Y11",-75.2743247901154,94.1449141964424,-259.794965942756,109.246316362525
"EEF-1",1,NA,NA,NA
"EER-1",2,NA,NA,NA
"EFF-XA2N",3,NA,NA,NA
"EFR-XB1S",4,NA,NA,NA
"EHR-1",5,NA,NA,NA
"EWR-1",6,NA,NA,NA
"KFR-XE1S",7,NA,NA,NA
"KFR-XE2S",8,NA,NA,NA
"KHR-XD2N",9,NA,NA,NA
"KHR-XE2N",10,NA,NA,NA
"KHT-XE5S",11,NA,NA,NA
