"term","estimate","std.error","conf.low","conf.up"
"U.1",1.80548225240813,0.40380416210434,1.01404063787625,2.59692386694002
"Q.diag",85.9314613023795,8.17468559267118,69.9093719558055,101.953550648953
"x0.X.Y1",-7.35886376234003,20.8262755082424,-48.1776136906037,33.4598861659236
"x0.X.Y2",-1.00144365174169,13.1345024195852,-26.7445953489829,24.7417080454996
"x0.X.Y3",-1.31551110757047,20.8262755082424,-42.1342610358342,39.5032388206932
"x0.X.Y4",22.31347694725,24.6882575606697,-26.0746187127112,70.7015726072113
"x0.X.Y5",-7.9615199903357,24.6882575606697,-56.3496156502969,40.4265756696255
"x0.X.Y6",0.829856334614065,13.1345024195852,-24.9132953626271,26.5730080318553
"x0.X.Y7",37.8470094691089,24.6882575606697,-10.5410861908523,86.2351051290701
"x0.X.Y8",4.27812751646293,24.6882575606697,-44.1099681434983,52.6662231764241
"x0.X.Y9",10.1151841812066,20.8262755082424,-30.7035657470571,50.9339341094703
"x0.X.Y10",-21.2033435012258,13.1345024195852,-46.946495198467,4.53980819601543
"x0.X.Y11",15.4513477558334,24.6882575606697,-32.9367479041278,63.8394434157946
"x0.X.Y12",13.8106071238546,24.6882575606697,-34.5774885361066,62.1987027838159
"x0.X.Y13",-39.0181433684952,13.1345024195852,-64.7612950657364,-13.274991671254
"x0.X.Y14",-5.08539059223424,16.1016118484807,-36.6439699082998,26.4731887238313
"x0.X.Y15",-10.0186037614883,16.1016118484807,-41.5771830775539,21.5399755545772
"x0.X.Y16",-5.96867504531881,16.1016118484807,-37.5272543613844,25.5899042707467
"x0.X.Y17",-12.0852673856137,16.1016118484807,-43.6438467016792,19.4733119304519
"x0.X.Y18",-34.8739728496053,29.590883615686,-92.8710390070662,23.1230933078556
"x0.X.Y19",9.30045884064034,20.8262755082424,-31.5182910876233,50.119208768904
"x0.X.Y20",-11.9647005413217,20.8262755082424,-52.7834504695854,28.854049386942
"x0.X.Y21",-4.66869792654835,16.1016118484807,-36.2272772426139,26.8898813895172
"x0.X.Y22",3.56441961571019,24.6882575606697,-44.823676044251,51.9525152756714
"x0.X.Y23",-16.4184911154352,16.1016118484807,-47.9770704315008,15.1400882006303
"x0.X.Y24",22.0634330758139,24.6882575606697,-26.3246625841473,70.4515287357751
"x0.X.Y25",-7.39694990588793,16.1016118484807,-38.9555292219535,24.1616294101776
"x0.X.Y26",-7.78114314360456,16.1016118484807,-39.3397224596701,23.777436172461
"x0.X.Y27",-3.84291246140939,16.1016118484807,-35.4014917774749,27.7156668546561
"x0.X.Y28",-7.27525204792303,16.1016118484807,-38.8338313639886,24.2833272681425
"x0.X.Y29",-9.83645878600884,20.8262755082424,-50.6552087142725,30.9822911422549
"x0.X.Y30",-17.035709876084,20.8262755082424,-57.8544598043477,23.7830400521797
"x0.X.Y31",-15.8386112980511,20.8262755082424,-56.6573612263148,24.9801386302126
"x0.X.Y32",-5.35198589982209,16.1016118484807,-36.9105652158876,26.2065934162435
"x0.X.Y33",19.910004064922,24.6882575606697,-28.4780915950392,68.2980997248833
"x0.X.Y34",25.7221458812451,24.6882575606697,-22.6659497787161,74.1102415412063
"x0.X.Y35",15.5456556412018,24.6882575606697,-32.8424400187594,63.933751301163
