"term","estimate","std.error","conf.low","conf.up"
"Q.diag",49.6977166400441,6.95907228327212,36.0581855990198,63.3372476810683
"x0.X.Y1",2.22281386643968,33.0658398665597,-62.5850413905861,67.0306691234654
"x0.X.Y2",3.78220669267741,33.0658398665597,-61.0256485643483,68.5900619497031
"x0.X.Y3",-14.9795549078584,33.0658398665597,-79.7874101648841,49.8283003491673
"x0.X.Y4",-3.85655906785656,33.8089852364873,-70.120952485218,62.4078343495049
"x0.X.Y5",-5.58924398645203,33.8089852364873,-71.8536374038135,60.6751494309094
"x0.X.Y6",14.9084298742015,35.2483037322522,-54.1769759571415,83.9938357055445
"x0.X.Y7",-2.4102909486536,35.2483037322522,-71.4956967799966,66.6751148826894
"x0.X.Y8",-1.98067843430677,33.8089852364873,-68.2450718516682,64.2837149830547
"x0.X.Y9",-0.677013330472593,35.2483037322522,-69.7624191618156,68.4083925008704
"x0.X.Y10",-6.54021038078048,35.2483037322522,-75.6256162121235,62.5451954505625
"x0.X.Y11",-5.56527218737221,35.2483037322522,-74.6506780187152,63.5201336439708
